"PERIODE";"IAS_lissé"
2008-01-01;7066
2008-01-02;7050
2008-01-03;7051
2008-01-04;7067
2008-01-05;7093
2008-01-06;7118
2008-01-07;7137
2008-01-08;7162
2008-01-09;7199
2008-01-10;7252
2008-01-11;7321
2008-01-12;7402
2008-01-13;7488
2008-01-14;7575
2008-01-15;7666
2008-01-16;7764
2008-01-17;7868
2008-01-18;7969
2008-01-19;8064
2008-01-20;8144
2008-01-21;8205
2008-01-22;8251
2008-01-23;8289
2008-01-24;8323
2008-01-25;8351
2008-01-26;8368
2008-01-28;8358
2008-01-29;8341
2008-01-30;8326
2008-01-31;8315
2008-02-01;8309
2008-02-02;8311
2008-02-03;8316
2008-02-04;8318
2008-02-05;8330
2008-02-06;8358
2008-02-07;8404
2008-02-08;8465
2008-02-09;8531
2008-02-11;8642
2008-02-12;8685
2008-02-13;8730
2008-02-14;8783
2008-02-15;8855
2008-02-16;8937
2008-02-17;9021
2008-02-18;9103
2008-02-19;9192
2008-02-20;9296
2008-02-21;9418
2008-02-22;9568
2008-02-23;9746
2008-02-24;9944
2008-02-25;10160
2008-02-26;10401
2008-02-27;10673
2008-02-28;10975
2008-02-29;11306
2008-03-01;11663
2008-03-02;12039
2008-03-03;12433
2008-03-04;12854
2008-03-05;13311
2008-03-06;13802
2008-03-07;14326
2008-03-08;14880
2008-03-09;15452
2008-03-10;16038
2008-03-11;16643
2008-03-12;17271
2008-03-13;17913
2008-03-14;18561
2008-03-15;19211
2008-03-17;20472
2008-03-18;21084
2008-03-19;21689
2008-03-20;22276
2008-03-21;22839
2008-03-22;23378
2008-03-23;23881
2008-03-25;24755
2008-03-26;25143
2008-03-27;25500
2008-03-28;25825
2008-03-29;26120
2008-03-31;26593
2008-04-01;26767
2008-04-02;26903
2008-04-03;27000
2008-04-04;27057
2008-04-05;27070
2008-04-07;26947
2008-04-08;26823
2008-04-09;26668
2008-04-10;26485
2008-04-11;26277
2008-04-12;26043
2008-04-14;25474
2008-04-15;25149
2008-04-16;24810
2008-04-17;24456
2008-04-18;24089
2008-04-19;23708
2008-04-21;22866
2008-04-22;22411
2008-04-23;21948
2008-04-24;21482
2008-04-25;21018
2008-04-26;20557
2008-04-27;20096
2008-04-28;19636
2008-04-29;19188
2008-04-30;18763
2008-05-01;18360
2008-05-02;17976
2008-05-03;17605
2008-05-04;17239
2008-05-05;16878
2008-05-06;16531
2008-05-07;16200
2008-05-08;15889
2008-05-09;15601
2008-05-10;15337
2008-05-11;15088
2008-05-12;14848
2008-05-13;14628
2008-05-14;14438
2008-05-15;14283
2008-05-16;14162
2008-05-17;14071
2008-05-18;13999
2008-05-19;13942
2008-05-20;13907
2008-05-21;13898
2008-05-22;13916
2008-05-23;13963
2008-05-24;14040
2008-05-26;14241
2008-05-27;14357
2008-05-28;14486
2008-05-29;14632
2008-05-30;14794
2008-05-31;14973
2008-06-01;15162
2008-06-02;15360
2008-06-03;15570
2008-06-04;15795
2008-06-05;16033
2008-06-06;16287
2008-06-07;16552
2008-06-08;16817
2008-06-09;17077
2008-06-10;17333
2008-06-11;17588
2008-06-12;17842
2008-06-13;18090
2008-06-14;18328
2008-06-16;18751
2008-06-17;18943
2008-06-18;19133
2008-06-19;19322
2008-06-20;19506
2008-06-21;19682
2008-06-22;19853
2008-06-23;20015
2008-06-24;20176
2008-06-25;20343
2008-06-26;20510
2008-06-27;20665
2008-06-28;20805
2008-06-29;20927
2008-06-30;21030
2008-07-01;21127
2008-07-02;21232
2008-07-03;21347
2008-07-04;21470
2008-07-05;21596
2008-07-06;21716
2008-07-07;21826
2008-07-08;21933
2008-07-09;22046
2008-07-10;22162
2008-07-11;22278
2008-07-12;22395
2008-07-13;22501
2008-07-14;22593
2008-07-15;22677
2008-07-16;22755
2008-07-17;22831
2008-07-18;22908
2008-07-19;22983
2008-07-21;23084
2008-07-22;23114
2008-07-23;23140
2008-07-24;23162
2008-07-25;23179
2008-07-26;23190
2008-07-27;23184
2008-07-28;23153
2008-07-29;23105
2008-07-30;23051
2008-07-31;22988
2008-08-01;22914
2008-08-02;22828
2008-08-04;22605
2008-08-05;22470
2008-08-06;22323
2008-08-07;22162
2008-08-08;21987
2008-08-09;21795
2008-08-11;21339
2008-08-12;21082
2008-08-13;20821
2008-08-14;20568
2008-08-15;20328
2008-08-16;20098
2008-08-18;19647
2008-08-19;19440
2008-08-20;19255
2008-08-21;19092
2008-08-22;18947
2008-08-23;18813
2008-08-25;18562
2008-08-26;18457
2008-08-27;18377
2008-08-28;18316
2008-08-29;18272
2008-08-30;18238
2008-08-31;18205
2008-09-01;18172
2008-09-02;18147
2008-09-03;18144
2008-09-04;18167
2008-09-05;18217
2008-09-06;18290
2008-09-07;18373
2008-09-08;18458
2008-09-09;18547
2008-09-10;18640
2008-09-11;18738
2008-09-12;18847
2008-09-13;18962
2008-09-14;19070
2008-09-15;19170
2008-09-16;19276
2008-09-17;19396
2008-09-18;19530
2008-09-19;19683
2008-09-20;19854
2008-09-22;20236
2008-09-23;20445
2008-09-24;20661
2008-09-25;20888
2008-09-26;21123
2008-09-27;21359
2008-09-28;21585
2008-09-29;21800
2008-09-30;22011
2008-10-01;22226
2008-10-02;22444
2008-10-03;22662
2008-10-04;22873
2008-10-06;23265
2008-10-07;23456
2008-10-08;23650
2008-10-09;23844
2008-10-10;24035
2008-10-11;24223
2008-10-13;24553
2008-10-14;24697
2008-10-15;24828
2008-10-16;24943
2008-10-17;25042
2008-10-18;25119
2008-10-20;25173
2008-10-21;25154
2008-10-22;25120
2008-10-23;25070
2008-10-24;25006
2008-10-25;24924
2008-10-26;24816
2008-10-27;24683
2008-10-28;24539
2008-10-29;24396
2008-10-30;24255
2008-10-31;24119
2008-11-01;23994
2008-11-02;23870
2008-11-03;23742
2008-11-04;23623
2008-11-05;23521
2008-11-06;23430
2008-11-07;23342
2008-11-08;23256
2008-11-10;23062
2008-11-11;22960
2008-11-12;22860
2008-11-13;22764
2008-11-14;22669
2008-11-15;22575
2008-11-16;22481
2008-11-17;22387
2008-11-18;22305
2008-11-19;22249
2008-11-20;22223
2008-11-21;22229
2008-11-22;22259
2008-11-23;22304
2008-11-24;22366
2008-11-25;22453
2008-11-26;22568
2008-11-27;22711
2008-11-28;22883
2008-11-29;23080
2008-11-30;23290
2008-12-01;23507
2008-12-02;23733
2008-12-03;23969
2008-12-04;24212
2008-12-05;24463
2008-12-06;24720
2008-12-07;24975
2008-12-08;25224
2008-12-09;25473
2008-12-10;25722
2008-12-11;25970
2008-12-12;26216
2008-12-13;26458
2008-12-14;26685
2008-12-15;26888
2008-12-16;27078
2008-12-17;27266
2008-12-18;27454
2008-12-19;27648
2008-12-20;27844
2008-12-21;28030
2008-12-22;28203
2008-12-23;28377
2008-12-24;28557
2008-12-25;28742
2008-12-26;28934
2008-12-27;29130
2008-12-28;29317
2008-12-29;29487
2008-12-30;29645
2008-12-31;29791
2009-01-02;30067
2009-01-03;30194
2009-01-05;30403
2009-01-06;30499
2009-01-07;30601
2009-01-08;30704
2009-01-09;30804
2009-01-10;30898
2009-01-12;31041
2009-01-13;31102
2009-01-14;31169
2009-01-15;31240
2009-01-16;31315
2009-01-17;31391
2009-01-18;31457
2009-01-19;31507
2009-01-20;31551
2009-01-21;31595
2009-01-22;31644
2009-01-23;31701
2009-01-24;31764
2009-01-25;31827
2009-01-26;31892
2009-01-27;31970
2009-01-28;32071
2009-01-29;32195
2009-01-30;32340
2009-01-31;32506
2009-02-01;32683
2009-02-02;32862
2009-02-03;33047
2009-02-04;33240
2009-02-05;33434
2009-02-06;33627
2009-02-07;33815
2009-02-08;33991
2009-02-09;34149
2009-02-10;34300
2009-02-11;34451
2009-02-12;34600
2009-02-13;34745
2009-02-14;34893
2009-02-15;35042
2009-02-16;35189
2009-02-17;35345
2009-02-18;35521
2009-02-19;35716
2009-02-20;35931
2009-02-21;36165
2009-02-23;36661
2009-02-24;36912
2009-02-25;37170
2009-02-26;37434
2009-02-27;37703
2009-02-28;37969
2009-03-01;38221
2009-03-02;38451
2009-03-03;38666
2009-03-04;38867
2009-03-05;39055
2009-03-06;39227
2009-03-07;39378
2009-03-08;39502
2009-03-09;39600
2009-03-10;39684
2009-03-11;39764
2009-03-12;39846
2009-03-13;39924
2009-03-14;39989
2009-03-16;40044
2009-03-17;40044
2009-03-18;40042
2009-03-19;40043
2009-03-20;40039
2009-03-21;40020
2009-03-22;39978
2009-03-23;39906
2009-03-24;39820
2009-03-25;39729
2009-03-26;39638
2009-03-27;39549
2009-03-28;39458
2009-03-30;39229
2009-03-31;39095
2009-04-01;38964
2009-04-02;38829
2009-04-03;38684
2009-04-04;38525
2009-04-05;38347
2009-04-06;38154
2009-04-07;37960
2009-04-08;37777
2009-04-09;37607
2009-04-10;37452
2009-04-11;37314
2009-04-12;37191
2009-04-13;37078
2009-04-14;36975
2009-04-15;36887
2009-04-16;36817
2009-04-17;36767
2009-04-18;36736
2009-04-19;36718
2009-04-20;36712
2009-04-21;36730
2009-04-22;36778
2009-04-23;36853
2009-04-24;36950
2009-04-25;37063
2009-04-27;37320
2009-04-28;37469
2009-04-29;37642
2009-04-30;37837
2009-05-01;38052
2009-05-02;38279
2009-05-03;38509
2009-05-04;38742
2009-05-05;38984
2009-05-06;39238
2009-05-07;39503
2009-05-08;39780
2009-05-09;40067
2009-05-10;40353
2009-05-11;40630
2009-05-12;40910
2009-05-13;41208
2009-05-14;41527
2009-05-15;41872
2009-05-16;42244
2009-05-17;42639
2009-05-18;43057
2009-05-19;43504
2009-05-20;43976
2009-05-21;44470
2009-05-22;44984
2009-05-23;45516
2009-05-25;46579
2009-05-26;47099
2009-05-27;47611
2009-05-28;48112
2009-05-29;48599
2009-05-30;49065
2009-06-01;49883
2009-06-02;50234
2009-06-03;50562
2009-06-04;50870
2009-06-05;51157
2009-06-06;51422
2009-06-08;51855
2009-06-09;52029
2009-06-10;52187
2009-06-11;52328
2009-06-12;52455
2009-06-13;52561
2009-06-15;52700
2009-06-16;52744
2009-06-17;52774
2009-06-18;52789
2009-06-19;52785
2009-06-20;52754
2009-06-22;52580
2009-06-23;52449
2009-06-24;52301
2009-06-25;52136
2009-06-26;51947
2009-06-27;51724
2009-06-28;51454
2009-06-29;51144
2009-06-30;50805
2009-07-01;50445
2009-07-02;50066
2009-07-03;49667
2009-07-04;49244
2009-07-06;48293
2009-07-07;47770
2009-07-08;47231
2009-07-09;46677
2009-07-10;46108
2009-07-11;45528
2009-07-12;44937
2009-07-13;44334
2009-07-14;43730
2009-07-15;43128
2009-07-16;42533
2009-07-17;41944
2009-07-18;41363
2009-07-19;40778
2009-07-20;40188
2009-07-21;39600
2009-07-22;39024
2009-07-23;38469
2009-07-24;37934
2009-07-25;37414
2009-07-26;36896
2009-07-27;36374
2009-07-28;35853
2009-07-29;35337
2009-07-30;34827
2009-07-31;34325
2009-08-01;33829
2009-08-03;32833
2009-08-04;32333
2009-08-05;31837
2009-08-06;31349
2009-08-07;30872
2009-08-08;30408
2009-08-09;29950
2009-08-10;29497
2009-08-11;29060
2009-08-12;28647
2009-08-13;28259
2009-08-14;27897
2009-08-15;27560
2009-08-16;27239
2009-08-17;26930
2009-08-18;26646
2009-08-19;26397
2009-08-20;26183
2009-08-21;26000
2009-08-22;25845
2009-08-23;25706
2009-08-24;25573
2009-08-25;25451
2009-08-26;25340
2009-08-27;25235
2009-08-28;25134
2009-08-29;25034
2009-08-30;24920
2009-08-31;24783
2009-09-01;24630
2009-09-02;24467
2009-09-03;24299
2009-09-04;24133
2009-09-05;23966
2009-09-06;23790
2009-09-07;23600
2009-09-08;23407
2009-09-09;23220
2009-09-10;23043
2009-09-11;22875
2009-09-12;22716
2009-09-13;22562
2009-09-14;22411
2009-09-15;22272
2009-09-16;22156
2009-09-17;22062
2009-09-18;21996
2009-09-19;21957
2009-09-20;21933
2009-09-21;21920
2009-09-22;21923
2009-09-23;21939
2009-09-24;21958
2009-09-25;21982
2009-09-26;22009
2009-09-27;22034
2009-09-28;22056
2009-09-29;22082
2009-09-30;22119
2009-10-01;22168
2009-10-02;22225
2009-10-03;22286
2009-10-04;22339
2009-10-05;22382
2009-10-06;22428
2009-10-07;22483
2009-10-08;22545
2009-10-09;22614
2009-10-10;22686
2009-10-11;22749
2009-10-12;22798
2009-10-13;22844
2009-10-14;22895
2009-10-15;22955
2009-10-16;23025
2009-10-17;23104
2009-10-18;23185
2009-10-19;23261
2009-10-20;23339
2009-10-21;23432
2009-10-22;23538
2009-10-23;23653
2009-10-24;23774
2009-10-25;23887
2009-10-26;23987
2009-10-27;24087
2009-10-28;24193
2009-10-29;24303
2009-10-30;24417
2009-10-31;24530
2009-11-01;24636
2009-11-02;24738
2009-11-03;24849
2009-11-04;24981
2009-11-05;25135
2009-11-06;25298
2009-11-07;25460
2009-11-08;25609
2009-11-09;25738
2009-11-10;25860
2009-11-11;25989
2009-11-12;26128
2009-11-13;26277
2009-11-14;26432
2009-11-16;26716
2009-11-17;26856
2009-11-18;27013
2009-11-19;27189
2009-11-20;27378
2009-11-21;27576
2009-11-22;27769
2009-11-23;27949
2009-11-24;28129
2009-11-25;28315
2009-11-26;28505
2009-11-27;28695
2009-11-28;28883
2009-11-29;29056
2009-11-30;29207
2009-12-01;29345
2009-12-02;29476
2009-12-03;29598
2009-12-04;29709
2009-12-05;29808
2009-12-06;29882
2009-12-07;29926
2009-12-08;29950
2009-12-09;29966
2009-12-10;29972
2009-12-11;29972
2009-12-12;29966
2009-12-13;29947
2009-12-14;29909
2009-12-15;29865
2009-12-16;29824
2009-12-17;29788
2009-12-18;29758
2009-12-19;29731
2009-12-21;29659
2009-12-22;29615
2009-12-23;29571
2009-12-24;29526
2009-12-25;29481
2009-12-26;29433
2009-12-27;29369
2009-12-28;29283
2009-12-29;29189
2009-12-30;29100
2009-12-31;29010
2010-01-02;28842
2010-01-03;28752
2010-01-04;28644
2010-01-05;28522
2010-01-06;28391
2010-01-07;28251
2010-01-08;28104
2010-01-09;27947
2010-01-10;27766
2010-01-11;27555
2010-01-12;27327
2010-01-13;27093
2010-01-14;26854
2010-01-15;26612
2010-01-16;26367
2010-01-17;26110
2010-01-18;25838
2010-01-19;25563
2010-01-20;25292
2010-01-21;25029
2010-01-22;24773
2010-01-23;24523
2010-01-24;24276
2010-01-25;24026
2010-01-26;23783
2010-01-27;23557
2010-01-28;23351
2010-01-29;23163
2010-01-30;22991
2010-01-31;22828
2010-02-01;22669
2010-02-02;22522
2010-02-03;22398
2010-02-04;22294
2010-02-05;22208
2010-02-06;22139
2010-02-07;22078
2010-02-08;22021
2010-02-09;21973
2010-02-10;21934
2010-02-11;21900
2010-02-12;21870
2010-02-13;21842
2010-02-14;21815
2010-02-15;21788
2010-02-16;21763
2010-02-17;21753
2010-02-18;21759
2010-02-19;21781
2010-02-20;21817
2010-02-21;21860
2010-02-22;21905
2010-02-23;21962
2010-02-24;22040
2010-02-25;22132
2010-02-26;22235
2010-02-27;22341
2010-02-28;22439
2010-03-01;22522
2010-03-02;22599
2010-03-03;22679
2010-03-04;22759
2010-03-05;22838
2010-03-06;22916
2010-03-07;22983
2010-03-08;23034
2010-03-09;23075
2010-03-10;23114
2010-03-11;23151
2010-03-12;23188
2010-03-13;23221
2010-03-15;23236
2010-03-16;23232
2010-03-17;23238
2010-03-18;23257
2010-03-19;23290
2010-03-20;23338
2010-03-21;23392
2010-03-22;23447
2010-03-23;23521
2010-03-24;23626
2010-03-25;23758
2010-03-26;23908
2010-03-27;24071
2010-03-28;24233
2010-03-29;24388
2010-03-30;24544
2010-03-31;24711
2010-04-01;24888
2010-04-02;25078
2010-04-03;25279
2010-04-04;25486
2010-04-05;25692
2010-04-06;25901
2010-04-07;26122
2010-04-08;26353
2010-04-09;26591
2010-04-10;26835
2010-04-11;27073
2010-04-12;27301
2010-04-13;27532
2010-04-14;27776
2010-04-15;28032
2010-04-16;28299
2010-04-17;28574
2010-04-18;28846
2010-04-19;29107
2010-04-20;29369
2010-04-21;29641
2010-04-22;29922
2010-04-23;30207
2010-04-24;30495
2010-04-25;30774
2010-04-26;31037
2010-04-27;31291
2010-04-28;31546
2010-04-29;31802
2010-04-30;32062
2010-05-01;32323
2010-05-02;32573
2010-05-03;32810
2010-05-04;33037
2010-05-05;33258
2010-05-06;33473
2010-05-07;33680
2010-05-08;33881
2010-05-09;34063
2010-05-10;34220
2010-05-11;34364
2010-05-12;34506
2010-05-13;34647
2010-05-14;34790
2010-05-15;34932
2010-05-16;35064
2010-05-17;35179
2010-05-18;35291
2010-05-19;35410
2010-05-20;35539
2010-05-21;35677
2010-05-22;35820
2010-05-24;36065
2010-05-25;36168
2010-05-26;36269
2010-05-27;36371
2010-05-28;36477
2010-05-29;36580
2010-05-30;36671
2010-05-31;36748
2010-06-01;36820
2010-06-02;36899
2010-06-03;36983
2010-06-04;37072
2010-06-05;37162
2010-06-06;37248
2010-06-07;37329
2010-06-08;37419
2010-06-09;37530
2010-06-10;37664
2010-06-11;37822
2010-06-12;38003
2010-06-13;38198
2010-06-14;38400
2010-06-15;38622
2010-06-16;38873
2010-06-17;39157
2010-06-18;39473
2010-06-19;39818
2010-06-20;40180
2010-06-21;40553
2010-06-22;40953
2010-06-23;41385
2010-06-24;41843
2010-06-25;42320
2010-06-26;42806
2010-06-27;43285
2010-06-28;43749
2010-06-29;44210
2010-06-30;44671
2010-07-01;45124
2010-07-02;45559
2010-07-03;45974
2010-07-04;46363
2010-07-05;46718
2010-07-06;47052
2010-07-07;47378
2010-07-08;47695
2010-07-09;48003
2010-07-10;48297
2010-07-11;48565
2010-07-12;48802
2010-07-13;49010
2010-07-14;49201
2010-07-15;49381
2010-07-16;49547
2010-07-17;49696
2010-07-18;49813
2010-07-19;49893
2010-07-20;49947
2010-07-21;49981
2010-07-22;49992
2010-07-23;49981
2010-07-24;49944
2010-07-26;49756
2010-07-27;49610
2010-07-28;49442
2010-07-29;49254
2010-07-30;49046
2010-07-31;48818
2010-08-01;48558
2010-08-02;48261
2010-08-03;47940
2010-08-04;47607
2010-08-05;47266
2010-08-06;46919
2010-08-07;46565
2010-08-08;46194
2010-08-09;45803
2010-08-10;45405
2010-08-11;45010
2010-08-12;44623
2010-08-13;44246
2010-08-14;43877
2010-08-15;43509
2010-08-16;43134
2010-08-17;42766
2010-08-18;42415
2010-08-19;42084
2010-08-20;41771
2010-08-21;41476
2010-08-22;41183
2010-08-23;40886
2010-08-24;40596
2010-08-25;40320
2010-08-26;40054
2010-08-27;39794
2010-08-28;39537
2010-08-29;39280
2010-08-30;39026
2010-08-31;38788
2010-09-01;38575
2010-09-02;38386
2010-09-03;38229
2010-09-04;38107
2010-09-05;38009
2010-09-06;37928
2010-09-07;37872
2010-09-08;37845
2010-09-09;37842
2010-09-10;37864
2010-09-11;37909
2010-09-12;37967
2010-09-13;38027
2010-09-14;38091
2010-09-15;38162
2010-09-16;38243
2010-09-17;38333
2010-09-18;38432
2010-09-19;38529
2010-09-20;38617
2010-09-21;38705
2010-09-22;38801
2010-09-23;38899
2010-09-24;38992
2010-09-25;39074
2010-09-26;39138
2010-09-27;39186
2010-09-28;39226
2010-09-29;39268
2010-09-30;39310
2010-10-01;39352
2010-10-02;39394
2010-10-03;39428
2010-10-04;39451
2010-10-05;39478
2010-10-06;39518
2010-10-07;39567
2010-10-08;39625
2010-10-09;39687
2010-10-10;39744
2010-10-11;39792
2010-10-12;39841
2010-10-13;39903
2010-10-14;39976
2010-10-15;40057
2010-10-16;40144
2010-10-18;40305
2010-10-19;40383
2010-10-20;40472
2010-10-21;40569
2010-10-22;40672
2010-10-23;40776
2010-10-24;40870
2010-10-25;40948
2010-10-26;41024
2010-10-27;41112
2010-10-28;41215
2010-10-29;41334
2010-10-30;41468
2010-10-31;41600
2010-11-01;41727
2010-11-02;41862
2010-11-03;42018
2010-11-04;42192
2010-11-05;42384
2010-11-06;42583
2010-11-07;42775
2010-11-08;42957
2010-11-09;43143
2010-11-10;43344
2010-11-11;43559
2010-11-12;43785
2010-11-13;44012
2010-11-15;44405
2010-11-16;44576
2010-11-17;44743
2010-11-18;44909
2010-11-19;45072
2010-11-20;45228
2010-11-21;45363
2010-11-22;45472
2010-11-23;45566
2010-11-24;45653
2010-11-25;45733
2010-11-26;45804
2010-11-27;45865
2010-11-28;45904
2010-11-29;45915
