"PERIODE";"IAS_lissé"
2010-11-30;45911
2010-12-01;45901
2010-12-02;45887
2010-12-03;45869
2010-12-04;45851
2010-12-05;45823
2010-12-06;45782
2010-12-07;45732
2010-12-08;45672
2010-12-09;45601
2010-12-10;45518
2010-12-11;45424
2010-12-12;45313
2010-12-13;45185
2010-12-14;45056
2010-12-15;44937
2010-12-16;44826
2010-12-17;44726
2010-12-18;44635
2010-12-19;44542
2010-12-20;44442
2010-12-21;44345
2010-12-22;44268
2010-12-23;44219
2010-12-24;44194
2010-12-25;44191
2010-12-26;44200
2010-12-27;44220
2010-12-28;44256
2010-12-29;44316
2010-12-30;44402
2010-12-31;44510
2011-01-01;44640
2011-01-02;44786
2011-01-03;44943
2011-01-04;45113
2011-01-05;45302
2011-01-06;45505
2011-01-07;45720
2011-01-08;45944
2011-01-09;46162
2011-01-10;46367
2011-01-11;46569
2011-01-12;46776
2011-01-13;46987
2011-01-14;47200
2011-01-15;47412
2011-01-16;47614
2011-01-17;47802
2011-01-18;47986
2011-01-19;48176
2011-01-20;48372
2011-01-21;48573
2011-01-22;48777
2011-01-23;48979
2011-01-24;49177
2011-01-25;49378
2011-01-26;49594
2011-01-27;49826
2011-01-28;50074
2011-01-29;50332
2011-01-31;50845
2011-02-01;51106
2011-02-02;51381
2011-02-03;51667
2011-02-04;51956
2011-02-05;52239
2011-02-06;52501
2011-02-07;52736
2011-02-08;52954
2011-02-09;53166
2011-02-10;53370
2011-02-11;53559
2011-02-12;53731
2011-02-14;53990
2011-02-15;54089
2011-02-16;54176
2011-02-17;54251
2011-02-18;54310
2011-02-19;54347
2011-02-20;54360
2011-02-21;54353
2011-02-22;54345
2011-02-23;54344
2011-02-24;54349
2011-02-25;54358
2011-02-26;54366
2011-02-27;54360
2011-02-28;54332
2011-03-01;54297
2011-03-02;54268
2011-03-03;54244
2011-03-04;54225
2011-03-05;54209
2011-03-06;54184
2011-03-07;54137
2011-03-08;54072
2011-03-09;54003
2011-03-10;53930
2011-03-11;53854
2011-03-12;53778
2011-03-14;53604
2011-03-15;53514
2011-03-16;53438
2011-03-17;53377
2011-03-18;53334
2011-03-19;53313
2011-03-20;53309
2011-03-21;53324
2011-03-22;53363
2011-03-23;53426
2011-03-24;53512
2011-03-25;53619
2011-03-26;53742
2011-03-27;53864
2011-03-28;53979
2011-03-29;54098
2011-03-30;54231
2011-03-31;54377
2011-04-01;54539
2011-04-02;54711
2011-04-03;54882
2011-04-04;55043
2011-04-05;55199
2011-04-06;55351
2011-04-07;55499
2011-04-08;55644
2011-04-09;55781
2011-04-11;55994
2011-04-12;56079
2011-04-13;56170
2011-04-14;56262
2011-04-15;56346
2011-04-16;56422
2011-04-17;56479
2011-04-18;56512
2011-04-19;56542
2011-04-20;56585
2011-04-21;56642
2011-04-22;56711
2011-04-23;56791
2011-04-24;56868
2011-04-25;56930
2011-04-26;56982
2011-04-27;57038
2011-04-28;57103
2011-04-29;57181
2011-04-30;57271
2011-05-01;57367
2011-05-02;57468
2011-05-03;57579
2011-05-04;57702
2011-05-05;57841
2011-05-06;57993
2011-05-07;58153
2011-05-09;58445
2011-05-10;58582
2011-05-11;58726
2011-05-12;58879
2011-05-13;59042
2011-05-14;59214
2011-05-15;59392
2011-05-16;59579
2011-05-17;59787
2011-05-18;60023
2011-05-19;60291
2011-05-20;60588
2011-05-21;60911
2011-05-22;61245
2011-05-23;61581
2011-05-24;61928
2011-05-25;62301
2011-05-26;62693
2011-05-27;63096
2011-05-28;63506
2011-05-29;63909
2011-05-30;64301
2011-05-31;64688
2011-06-01;65075
2011-06-02;65463
2011-06-03;65856
2011-06-04;66248
2011-06-05;66624
2011-06-06;66977
2011-06-07;67320
2011-06-08;67665
2011-06-09;68012
2011-06-10;68359
2011-06-11;68706
2011-06-12;69039
2011-06-13;69350
2011-06-14;69648
2011-06-15;69949
2011-06-16;70260
2011-06-17;70580
2011-06-18;70906
2011-06-20;71530
2011-06-21;71825
2011-06-22;72120
2011-06-23;72415
2011-06-24;72706
2011-06-25;72989
2011-06-26;73251
2011-06-27;73475
2011-06-28;73660
2011-06-29;73812
2011-06-30;73930
2011-07-01;74009
2011-07-02;74045
2011-07-04;73946
2011-07-05;73824
2011-07-06;73671
2011-07-07;73490
2011-07-08;73285
2011-07-09;73056
2011-07-10;72790
2011-07-11;72485
2011-07-12;72163
2011-07-13;71838
2011-07-14;71515
2011-07-15;71197
2011-07-16;70886
2011-07-17;70569
2011-07-18;70242
2011-07-19;69919
2011-07-20;69611
2011-07-21;69315
2011-07-22;69025
2011-07-23;68742
2011-07-24;68463
2011-07-25;68182
2011-07-26;67913
2011-07-27;67665
2011-07-28;67430
2011-07-29;67200
2011-07-30;66971
2011-07-31;66731
2011-08-01;66472
2011-08-02;66209
2011-08-03;65961
2011-08-04;65736
2011-08-05;65531
2011-08-06;65345
2011-08-07;65163
2011-08-08;64981
2011-08-09;64808
2011-08-10;64648
2011-08-11;64505
2011-08-12;64382
2011-08-13;64278
2011-08-14;64187
2011-08-15;64113
2011-08-16;64071
2011-08-17;64071
2011-08-18;64113
2011-08-19;64199
2011-08-20;64323
2011-08-21;64470
2011-08-22;64634
2011-08-23;64822
2011-08-24;65033
2011-08-25;65266
2011-08-26;65517
2011-08-27;65781
2011-08-28;66042
2011-08-29;66289
2011-08-30;66534
2011-08-31;66788
2011-09-01;67048
2011-09-02;67310
2011-09-03;67578
2011-09-04;67851
2011-09-05;68122
2011-09-06;68403
2011-09-07;68701
2011-09-08;69015
2011-09-09;69341
2011-09-10;69669
2011-09-11;69983
2011-09-12;70275
2011-09-13;70547
2011-09-14;70804
2011-09-15;71048
2011-09-16;71276
2011-09-17;71483
2011-09-18;71663
2011-09-19;71815
2011-09-20;71949
2011-09-21;72076
2011-09-22;72197
2011-09-23;72309
2011-09-24;72402
2011-09-25;72463
2011-09-26;72485
2011-09-27;72481
2011-09-28;72460
2011-09-29;72426
2011-09-30;72381
2011-10-01;72322
2011-10-03;72117
2011-10-04;71981
2011-10-05;71846
2011-10-06;71722
2011-10-07;71608
2011-10-08;71505
2011-10-09;71408
2011-10-10;71322
2011-10-11;71258
2011-10-12;71226
2011-10-13;71222
2011-10-14;71246
2011-10-15;71295
2011-10-16;71359
2011-10-17;71431
2011-10-18;71522
2011-10-19;71640
2011-10-20;71775
2011-10-21;71925
2011-10-22;72084
2011-10-23;72236
2011-10-24;72372
2011-10-25;72509
2011-10-26;72662
2011-10-27;72833
2011-10-28;73017
2011-10-29;73210
2011-10-30;73399
2011-10-31;73578
2011-11-01;73764
2011-11-02;73973
2011-11-03;74207
2011-11-04;74466
2011-11-05;74746
2011-11-07;75353
2011-11-08;75684
2011-11-09;76043
2011-11-10;76427
2011-11-11;76829
2011-11-12;77244
2011-11-13;77656
2011-11-14;78053
2011-11-15;78447
2011-11-16;78850
2011-11-17;79259
2011-11-18;79677
2011-11-19;80105
2011-11-20;80529
2011-11-21;80940
2011-11-22;81340
2011-11-23;81731
2011-11-24;82114
2011-11-25;82490
2011-11-26;82853
2011-11-28;83490
2011-11-29;83768
2011-11-30;84033
2011-12-01;84283
2011-12-02;84521
2011-12-03;84750
2011-12-04;84963
2011-12-05;85160
2011-12-06;85353
2011-12-07;85555
2011-12-08;85763
2011-12-09;85980
2011-12-10;86205
2011-12-11;86419
2011-12-12;86611
2011-12-13;86789
2011-12-14;86958
2011-12-15;87114
2011-12-16;87258
2011-12-17;87385
2011-12-18;87482
2011-12-19;87543
2011-12-20;87581
2011-12-21;87609
2011-12-22;87636
2011-12-23;87670
2011-12-24;87710
2011-12-26;87775
2011-12-27;87808
2011-12-28;87849
2011-12-29;87897
2011-12-30;87952
2011-12-31;88011
2012-01-01;88064
2012-01-02;88106
2012-01-03;88151
2012-01-04;88208
2012-01-05;88276
2012-01-06;88358
2012-01-07;88448
2012-01-08;88528
2012-01-09;88594
2012-01-10;88662
2012-01-11;88749
2012-01-12;88855
2012-01-13;88983
2012-01-14;89131
2012-01-15;89292
2012-01-16;89466
2012-01-17;89662
2012-01-18;89884
2012-01-19;90131
2012-01-20;90404
2012-01-21;90704
2012-01-23;91336
2012-01-24;91671
2012-01-25;92030
2012-01-26;92414
2012-01-27;92822
2012-01-28;93250
2012-01-29;93684
2012-01-30;94117
2012-01-31;94563
2012-02-01;95032
2012-02-02;95521
2012-02-03;96020
2012-02-04;96520
2012-02-05;97005
2012-02-06;97470
2012-02-07;97933
2012-02-08;98404
2012-02-09;98877
2012-02-10;99349
2012-02-11;99815
2012-02-12;100256
2012-02-13;100665
2012-02-14;101048
2012-02-15;101408
2012-02-16;101745
2012-02-17;102066
2012-02-18;102370
2012-02-19;102648
2012-02-20;102884
2012-02-21;103087
2012-02-22;103277
2012-02-23;103458
2012-02-24;103635
2012-02-25;103809
2012-02-26;103965
2012-02-27;104090
2012-02-28;104195
2012-02-29;104297
2012-03-01;104400
2012-03-02;104507
2012-03-03;104619
2012-03-05;104862
2012-03-06;105011
2012-03-07;105203
2012-03-08;105440
2012-03-09;105727
2012-03-10;106060
2012-03-11;106420
2012-03-12;106797
2012-03-13;107184
2012-03-14;107574
2012-03-15;107973
2012-03-16;108390
2012-03-17;108825
2012-03-18;109264
2012-03-19;109695
2012-03-20;110118
2012-03-21;110537
2012-03-22;110961
2012-03-23;111396
2012-03-24;111842
2012-03-25;112283
2012-03-26;112711
2012-03-27;113140
2012-03-28;113590
2012-03-29;114055
2012-03-30;114526
2012-03-31;115003
2012-04-01;115472
2012-04-02;115925
2012-04-03;116377
2012-04-04;116843
2012-04-05;117319
2012-04-06;117803
2012-04-07;118296
2012-04-08;118781
2012-04-09;119241
2012-04-10;119685
2012-04-11;120131
2012-04-12;120585
2012-04-13;121051
2012-04-14;121531
2012-04-15;122013
2012-04-16;122490
2012-04-17;122981
2012-04-18;123504
2012-04-19;124067
2012-04-20;124673
2012-04-21;125319
2012-04-23;126669
2012-04-24;127367
2012-04-25;128084
2012-04-26;128818
2012-04-27;129567
2012-04-28;130327
2012-04-29;131079
2012-04-30;131812
2012-05-01;132543
2012-05-02;133290
2012-05-03;134048
2012-05-04;134816
2012-05-05;135588
2012-05-06;136356
2012-05-07;137123
2012-05-08;137903
2012-05-09;138706
2012-05-10;139531
2012-05-11;140377
2012-05-12;141243
2012-05-13;142112
2012-05-14;142977
2012-05-15;143857
2012-05-16;144763
2012-05-17;145692
2012-05-18;146640
2012-05-19;147602
2012-05-20;148567
2012-05-21;149531
2012-05-22;150506
2012-05-23;151509
2012-05-24;152536
2012-05-25;153591
2012-05-26;154661
2012-05-27;155720
2012-05-28;156756
2012-05-29;157786
2012-05-30;158832
2012-05-31;159904
2012-06-01;160998
2012-06-02;162113
2012-06-03;163229
2012-06-04;164335
2012-06-05;165447
2012-06-06;166582
2012-06-07;167749
2012-06-08;168950
2012-06-09;170177
2012-06-10;171414
2012-06-11;172645
2012-06-12;173871
2012-06-13;175096
2012-06-14;176317
2012-06-15;177523
2012-06-16;178703
2012-06-17;179833
2012-06-18;180901
2012-06-19;181923
2012-06-20;182907
2012-06-21;183860
2012-06-22;184789
2012-06-23;185683
2012-06-25;187268
2012-06-26;187957
2012-06-27;188582
2012-06-28;189142
2012-06-29;189646
2012-06-30;190079
2012-07-01;190418
2012-07-02;190656
2012-07-03;190811
2012-07-04;190898
2012-07-05;190915
2012-07-06;190858
2012-07-07;190731
2012-07-08;190528
2012-07-09;190244
2012-07-10;189901
2012-07-11;189518
2012-07-12;189096
2012-07-13;188634
2012-07-14;188130
2012-07-15;187571
2012-07-16;186952
2012-07-17;186296
2012-07-18;185631
2012-07-19;184967
2012-07-20;184306
2012-07-21;183646
2012-07-22;182970
2012-07-23;182269
2012-07-24;181558
2012-07-25;180849
2012-07-26;180143
2012-07-27;179442
2012-07-28;178741
2012-07-29;178020
2012-07-30;177269
2012-07-31;176512
2012-08-01;175768
2012-08-02;175041
2012-08-03;174331
2012-08-04;173635
2012-08-05;172942
2012-08-06;172248
2012-08-07;171575
2012-08-08;170944
2012-08-09;170357
2012-08-10;169816
2012-08-11;169323
2012-08-12;168865
2012-08-13;168436
2012-08-14;168047
2012-08-15;167705
2012-08-16;167410
2012-08-17;167165
2012-08-18;166967
2012-08-19;166800
2012-08-20;166656
2012-08-21;166550
2012-08-22;166495
2012-08-23;166489
2012-08-24;166528
2012-08-25;166608
2012-08-26;166709
2012-08-27;166823
2012-08-28;166957
2012-08-29;167119
2012-08-30;167309
2012-08-31;167521
2012-09-01;167748
2012-09-02;167966
2012-09-03;168174
2012-09-04;168395
2012-09-05;168641
2012-09-06;168914
2012-09-07;169215
2012-09-08;169543
2012-09-09;169882
2012-09-10;170220
2012-09-11;170575
2012-09-12;170966
2012-09-13;171379
2012-09-14;171800
2012-09-15;172226
2012-09-16;172634
2012-09-17;173012
2012-09-18;173379
2012-09-19;173749
2012-09-20;174121
2012-09-21;174490
2012-09-22;174846
2012-09-23;175181
2012-09-24;175499
2012-09-25;175815
2012-09-26;176144
2012-09-27;176481
2012-09-28;176830
2012-09-29;177193
2012-09-30;177550
2012-10-01;177887
2012-10-02;178217
2012-10-03;178545
2012-10-04;178869
2012-10-05;179196
2012-10-06;179531
2012-10-07;179856
2012-10-08;180165
2012-10-09;180473
2012-10-10;180793
2012-10-11;181122
2012-10-12;181462
2012-10-13;181807
2012-10-14;182151
2012-10-15;182496
2012-10-16;182865
2012-10-17;183268
2012-10-18;183702
2012-10-19;184172
2012-10-20;184678
2012-10-21;185201
2012-10-22;185730
2012-10-23;186285
2012-10-24;186873
2012-10-25;187486
2012-10-26;188119
2012-10-27;188764
2012-10-28;189399
2012-10-29;190008
2012-10-30;190610
2012-10-31;191221
2012-11-01;191848
2012-11-02;192502
2012-11-03;193190
2012-11-04;193894
2012-11-05;194596
2012-11-06;195304
2012-11-07;196030
2012-11-08;196761
2012-11-09;197490
2012-11-10;198215
2012-11-12;199580
2012-11-13;200203
2012-11-14;200786
2012-11-15;201330
2012-11-16;201838
2012-11-17;202309
2012-11-18;202722
2012-11-19;203067
2012-11-20;203364
2012-11-21;203632
2012-11-22;203878
2012-11-23;204099
2012-11-24;204291
2012-11-25;204435
2012-11-26;204521
2012-11-27;204565
2012-11-28;204581
2012-11-29;204568
2012-11-30;204525
2012-12-01;204448
2012-12-03;204124
2012-12-04;203889
2012-12-05;203626
2012-12-06;203333
2012-12-07;203009
2012-12-08;202648
2012-12-09;202230
2012-12-10;201752
2012-12-11;201234
2012-12-12;200694
2012-12-13;200138
2012-12-14;199571
2012-12-15;198990
2012-12-16;198378
2012-12-17;197723
2012-12-18;197045
2012-12-19;196362
2012-12-20;195674
2012-12-21;194977
2012-12-22;194281
2012-12-23;193579
2012-12-24;192861
2012-12-26;191462
2012-12-27;190805
2012-12-28;190179
2012-12-29;189581
2012-12-30;189008
2012-12-31;188462
2013-01-01;187949
2013-01-02;187474
2013-01-03;187033
2013-01-04;186632
2013-01-05;186270
2013-01-06;185919
2013-01-07;185564
2013-01-08;185222
2013-01-09;184909
2013-01-10;184627
2013-01-11;184378
2013-01-12;184162
2013-01-13;183970
2013-01-14;183806
2013-01-15;183688
2013-01-16;183632
2013-01-17;183639
2013-01-18;183707
2013-01-19;183835
2013-01-20;184006
2013-01-21;184210
2013-01-22;184459
2013-01-23;184753
2013-01-24;185087
2013-01-25;185462
2013-01-26;185877
2013-01-27;186304
2013-01-28;186720
2013-01-29;187138
2013-01-30;187569
2013-01-31;188006
2013-02-01;188458
2013-02-02;188928
2013-02-03;189395
2013-02-04;189848
2013-02-05;190308
2013-02-06;190796
2013-02-07;191310
2013-02-08;191849
2013-02-09;192404
2013-02-10;192945
2013-02-11;193432
2013-02-12;193866
2013-02-13;194265
2013-02-14;194635
2013-02-15;194985
2013-02-16;195319
2013-02-18;195869
2013-02-19;196094
2013-02-20;196311
2013-02-21;196538
2013-02-22;196793
2013-02-23;197072
2013-02-24;197350
2013-02-25;197611
2013-02-26;197872
2013-02-27;198143
2013-02-28;198421
2013-03-01;198700
2013-03-02;198966
2013-03-04;199371
2013-03-05;199513
2013-03-06;199632
2013-03-07;199726
2013-03-08;199795
2013-03-09;199837
2013-03-10;199832
2013-03-11;199773
2013-03-12;199686
2013-03-13;199581
2013-03-14;199447
2013-03-15;199292
2013-03-16;199117
2013-03-17;198908
2013-03-18;198660
2013-03-19;198406
2013-03-20;198156
2013-03-21;197886
2013-03-22;197595
2013-03-23;197288
2013-03-24;196944
2013-03-25;196556
2013-03-26;196148
2013-03-27;195742
2013-03-28;195341
2013-03-29;194949
2013-03-30;194571
2013-03-31;194191
2013-04-01;193787
2013-04-02;193372
2013-04-03;192967
2013-04-04;192578
2013-04-05;192212
2013-04-06;191868
2013-04-07;191529
2013-04-08;191189
2013-04-09;190858
2013-04-10;190546
2013-04-11;190259
2013-04-12;190004
2013-04-13;189788
2013-04-14;189591
2013-04-15;189400
2013-04-16;189238
2013-04-17;189122
2013-04-18;189056
2013-04-19;189041
2013-04-20;189074
2013-04-21;189136
2013-04-22;189219
2013-04-23;189336
2013-04-24;189493
2013-04-25;189688
2013-04-26;189913
2013-04-27;190160
2013-04-28;190411
2013-04-29;190657
2013-04-30;190916
2013-05-01;191207
2013-05-02;191532
2013-05-03;191892
2013-05-04;192284
2013-05-05;192700
2013-05-06;193137
2013-05-07;193616
2013-05-08;194159
2013-05-09;194773
2013-05-10;195461
2013-05-11;196223
2013-05-12;197032
2013-05-13;197870
2013-05-14;198764
2013-05-15;199729
2013-05-16;200761
2013-05-17;201857
2013-05-18;203010
2013-05-19;204193
2013-05-20;205388
2013-05-21;206614
2013-05-22;207898
2013-05-23;209246
2013-05-24;210652
2013-05-25;212107
2013-05-26;213582
2013-05-27;215056
2013-05-28;216546
2013-05-29;218061
2013-05-30;219593
2013-05-31;221136
2013-06-01;222682
2013-06-02;224203
2013-06-03;225679
2013-06-04;227127
2013-06-05;228569
2013-06-06;230010
2013-06-07;231449
2013-06-08;232879
2013-06-09;234274
2013-06-10;235622
2013-06-11;236942
2013-06-12;238248
2013-06-13;239542
2013-06-14;240824
2013-06-15;242088
2013-06-16;243309
2013-06-17;244469
2013-06-18;245585
2013-06-19;246672
2013-06-20;247707
2013-06-21;248687
2013-06-22;249621
2013-06-24;251249
2013-06-25;251949
2013-06-26;252597
2013-06-27;253166
2013-06-28;253652
2013-06-29;254081
2013-06-30;254438
2013-07-01;254710
2013-07-02;254921
2013-07-03;255088
2013-07-04;255206
2013-07-05;255274
2013-07-06;255284
2013-07-07;255214
2013-07-08;255048
2013-07-09;254810
2013-07-10;254532
2013-07-11;254227
2013-07-12;253897
2013-07-13;253537
2013-07-14;253126
2013-07-15;252654
2013-07-16;252146
2013-07-17;251623
2013-07-18;251096
2013-07-19;250575
2013-07-20;250059
2013-07-21;249524
2013-07-22;248956
2013-07-23;248377
2013-07-24;247810
2013-07-25;247261
2013-07-26;246730
2013-07-27;246215
2013-07-28;245696
2013-07-29;245164
2013-07-30;244642
2013-07-31;244142
2013-08-01;243658
2013-08-02;243188
2013-08-03;242735
2013-08-04;242289
2013-08-05;241846
2013-08-06;241434
2013-08-07;241078
2013-08-08;240781
2013-08-09;240548
2013-08-10;240376
2013-08-11;240249
2013-08-12;240158
2013-08-13;240113
2013-08-14;240122
2013-08-15;240179
2013-08-16;240267
2013-08-17;240379
2013-08-18;240491
2013-08-19;240595
2013-08-20;240715
2013-08-21;240866
2013-08-22;241041
2013-08-23;241241
2013-08-24;241460
2013-08-25;241669
2013-08-26;241855
2013-08-27;242038
2013-08-28;242237
2013-08-29;242446
2013-08-30;242661
2013-08-31;242880
2013-09-01;243078
2013-09-02;243250
2013-09-03;243422
2013-09-04;243614
