"PERIODE";"IAS_lissé"
2013-09-05;243820
2013-09-06;244040
2013-09-07;244273
2013-09-08;244514
2013-09-09;244760
2013-09-10;245033
2013-09-11;245353
2013-09-12;245722
2013-09-13;246116
2013-09-14;246508
2013-09-15;246877
2013-09-16;247213
2013-09-17;247544
2013-09-18;247892
2013-09-19;248251
2013-09-20;248621
2013-09-21;248994
2013-09-22;249345
2013-09-23;249643
2013-09-24;249893
2013-09-25;250115
2013-09-26;250307
2013-09-27;250464
2013-09-28;250595
2013-09-29;250687
2013-09-30;250730
2013-10-01;250753
2013-10-02;250773
2013-10-03;250786
2013-10-04;250788
2013-10-05;250789
2013-10-06;250779
2013-10-07;250745
2013-10-08;250707
2013-10-09;250680
2013-10-10;250661
2013-10-11;250651
2013-10-12;250648
2013-10-13;250632
2013-10-14;250597
2013-10-15;250568
2013-10-16;250565
2013-10-17;250586
2013-10-18;250635
2013-10-19;250711
2013-10-20;250791
2013-10-21;250866
2013-10-22;250959
2013-10-23;251095
2013-10-24;251276
2013-10-25;251507
2013-10-26;251779
2013-10-28;252347
2013-10-29;252659
2013-10-30;253019
2013-10-31;253429
2013-11-01;253885
2013-11-02;254384
2013-11-03;254907
2013-11-04;255436
2013-11-05;255981
2013-11-06;256546
2013-11-07;257127
2013-11-08;257723
2013-11-09;258331
2013-11-10;258925
2013-11-11;259495
2013-11-12;260063
2013-11-13;260625
2013-11-14;261160
2013-11-15;261664
2013-11-16;262129
2013-11-17;262525
2013-11-18;262843
2013-11-19;263109
2013-11-20;263340
2013-11-21;263542
2013-11-22;263715
2013-11-23;263863
2013-11-24;263979
2013-11-25;264057
2013-11-26;264126
2013-11-27;264203
2013-11-28;264284
2013-11-29;264376
2013-11-30;264476
2013-12-01;264562
2013-12-02;264620
2013-12-03;264671
2013-12-04;264734
2013-12-05;264806
2013-12-06;264888
2013-12-07;264980
2013-12-08;265064
2013-12-09;265128
2013-12-10;265196
2013-12-11;265284
2013-12-12;265383
2013-12-13;265489
2013-12-14;265598
2013-12-15;265691
2013-12-16;265754
2013-12-17;265798
2013-12-18;265829
2013-12-19;265847
2013-12-20;265850
2013-12-21;265835
2013-12-22;265792
2013-12-23;265728
2013-12-24;265667
2013-12-26;265588
2013-12-27;265557
2013-12-28;265527
2013-12-29;265476
2013-12-30;265388
2013-12-31;265284
2014-01-01;265198
2014-01-02;265140
2014-01-03;265109
2014-01-04;265101
2014-01-05;265092
2014-01-06;265071
2014-01-07;265058
2014-01-08;265063
2014-01-09;265082
2014-01-10;265115
2014-01-11;265161
2014-01-12;265197
2014-01-13;265208
2014-01-14;265216
2014-01-15;265240
2014-01-16;265286
2014-01-17;265361
2014-01-18;265463
2014-01-19;265571
2014-01-20;265676
2014-01-21;265802
2014-01-22;265969
2014-01-23;266178
2014-01-24;266433
2014-01-25;266730
2014-01-26;267045
2014-01-27;267368
2014-01-28;267728
2014-01-29;268144
2014-01-30;268614
2014-01-31;269143
2014-02-01;269725
2014-02-02;270331
2014-02-03;270945
2014-02-04;271586
2014-02-05;272269
2014-02-06;272985
2014-02-07;273725
2014-02-08;274480
2014-02-09;275216
2014-02-10;275911
2014-02-11;276581
2014-02-12;277242
2014-02-13;277901
2014-02-14;278566
2014-02-15;279237
2014-02-16;279890
2014-02-17;280514
2014-02-18;281136
2014-02-19;281767
2014-02-20;282397
2014-02-21;283046
2014-02-22;283727
2014-02-23;284415
2014-02-24;285101
2014-02-25;285814
2014-02-26;286577
2014-02-27;287392
2014-02-28;288264
2014-03-01;289192
2014-03-02;290147
2014-03-03;291092
2014-03-04;292037
2014-03-05;293008
2014-03-06;294004
2014-03-07;295028
2014-03-08;296081
2014-03-09;297132
2014-03-10;298165
2014-03-11;299204
2014-03-12;300277
2014-03-13;301371
2014-03-14;302470
2014-03-15;303572
2014-03-16;304649
2014-03-17;305685
2014-03-18;306704
2014-03-19;307729
2014-03-20;308742
2014-03-21;309725
2014-03-22;310676
2014-03-23;311574
2014-03-24;312412
2014-03-25;313224
2014-03-26;314034
2014-03-27;314845
2014-03-28;315663
2014-03-29;316483
2014-03-30;317296
2014-03-31;318095
2014-04-01;318903
2014-04-02;319735
2014-04-03;320585
2014-04-04;321455
2014-04-05;322345
2014-04-06;323226
2014-04-07;324079
2014-04-08;324932
2014-04-10;326695
2014-04-11;327569
2014-04-12;328431
2014-04-13;329252
2014-04-14;330018
2014-04-15;330760
2014-04-16;331495
2014-04-17;332228
2014-04-18;332966
2014-04-20;334417
2014-04-21;335067
2014-04-22;335668
2014-04-23;336250
2014-04-24;336820
2014-04-25;337389
2014-04-27;338497
2014-04-28;338999
2014-04-29;339496
2014-04-30;340013
2014-05-01;340553
2014-05-02;341116
2014-05-03;341700
2014-05-04;342277
2014-05-05;342831
2014-05-06;343392
2014-05-07;343977
2014-05-08;344579
2014-05-09;345204
2014-05-10;345852
2014-05-11;346488
2014-05-12;347093
2014-05-13;347696
2014-05-14;348315
2014-05-15;348949
2014-05-16;349595
2014-05-17;350249
2014-05-19;351487
2014-05-20;352082
2014-05-21;352692
2014-05-22;353318
2014-05-23;353963
2014-05-24;354624
2014-05-25;355275
2014-05-26;355874
2014-05-27;356433
2014-05-28;356979
2014-05-29;357515
2014-05-30;358044
2014-05-31;358568
2014-06-01;359060
2014-06-02;359509
2014-06-03;359947
2014-06-04;360396
2014-06-05;360855
2014-06-06;361322
2014-06-07;361788
2014-06-08;362221
2014-06-09;362594
2014-06-10;362933
2014-06-11;363279
2014-06-12;363647
2014-06-13;364030
2014-06-14;364420
2014-06-15;364784
2014-06-16;365097
2014-06-17;365383
2014-06-18;365658
2014-06-19;365917
2014-06-20;366147
2014-06-21;366349
2014-06-22;366509
2014-06-23;366614
2014-06-24;366701
2014-06-25;366790
2014-06-26;366879
2014-06-27;366950
2014-06-28;367000
2014-06-29;367032
2014-06-30;367037
2014-07-01;367051
2014-07-02;367093
2014-07-03;367154
2014-07-04;367228
2014-07-05;367306
2014-07-06;367357
2014-07-07;367368
2014-07-08;367344
2014-07-09;367286
2014-07-10;367194
2014-07-11;367069
2014-07-12;366905
2014-07-13;366675
2014-07-14;366362
2014-07-15;365995
2014-07-16;365599
2014-07-17;365173
2014-07-18;364709
2014-07-19;364214
2014-07-20;363679
2014-07-21;363090
2014-07-22;362475
2014-07-23;361856
2014-07-24;361229
2014-07-25;360596
2014-07-26;359952
2014-07-27;359269
2014-07-28;358533
2014-07-29;357774
2014-07-30;357032
2014-07-31;356328
2014-08-01;355659
2014-08-02;355023
2014-08-03;354394
2014-08-04;353753
2014-08-05;353128
2014-08-06;352540
2014-08-07;351984
2014-08-08;351460
2014-08-09;350961
2014-08-10;350457
2014-08-11;349935
2014-08-12;349404
2014-08-13;348877
2014-08-14;348368
2014-08-15;347885
2014-08-16;347432
2014-08-17;346979
2014-08-18;346509
2014-08-19;346051
2014-08-20;345625
2014-08-21;345223
2014-08-22;344842
2014-08-23;344477
2014-08-24;344102
2014-08-25;343703
2014-08-26;343306
2014-08-27;342936
2014-08-28;342591
2014-08-29;342270
2014-08-30;341969
2014-08-31;341657
2014-09-01;341315
2014-09-02;340967
2014-09-03;340653
2014-09-04;340390
2014-09-05;340171
2014-09-06;339987
2014-09-07;339810
2014-09-08;339623
2014-09-09;339453
2014-09-10;339323
2014-09-11;339229
2014-09-12;339170
2014-09-13;339133
2014-09-14;339075
2014-09-15;338984
2014-09-16;338892
2014-09-17;338828
2014-09-18;338793
2014-09-19;338784
2014-09-20;338801
2014-09-21;338816
2014-09-22;338813
2014-09-23;338800
2014-09-24;338783
2014-09-25;338768
2014-09-26;338758
2014-09-27;338749
2014-09-28;338718
2014-09-29;338654
2014-09-30;338590
2014-10-01;338545
2014-10-02;338509
2014-10-03;338481
2014-10-04;338451
2014-10-05;338407
2014-10-06;338348
2014-10-07;338288
2014-10-08;338246
2014-10-09;338214
2014-10-10;338197
2014-10-11;338196
2014-10-12;338186
2014-10-13;338159
2014-10-14;338144
2014-10-15;338163
2014-10-16;338221
2014-10-17;338323
2014-10-18;338463
2014-10-19;338612
2014-10-20;338753
2014-10-21;338909
2014-10-22;339100
2014-10-23;339318
2014-10-24;339562
2014-10-25;339827
2014-10-26;340086
2014-10-27;340322
2014-10-28;340565
2014-10-29;340839
2014-10-30;341144
2014-10-31;341486
2014-11-01;341867
2014-11-02;342263
2014-11-03;342661
2014-11-04;343096
2014-11-05;343587
2014-11-06;344110
2014-11-07;344640
2014-11-08;345164
2014-11-09;345653
2014-11-10;346086
2014-11-11;346489
2014-11-12;346882
2014-11-13;347244
2014-11-14;347556
2014-11-15;347813
2014-11-16;347985
2014-11-17;348064
2014-11-18;348083
2014-11-19;348068
2014-11-20;348042
2014-11-21;348017
2014-11-22;347983
2014-11-23;347907
2014-11-24;347771
2014-11-25;347605
2014-11-26;347432
2014-11-27;347250
2014-11-28;347059
2014-11-29;346862
2014-11-30;346636
2014-12-01;346367
2014-12-02;346084
2014-12-03;345811
2014-12-04;345545
2014-12-05;345285
2014-12-06;345027
2014-12-07;344739
2014-12-08;344405
2014-12-09;344048
2014-12-10;343691
2014-12-11;343336
2014-12-12;342982
2014-12-13;342621
2014-12-14;342227
2014-12-15;341787
2014-12-16;341329
2014-12-17;340879
2014-12-18;340440
2014-12-19;340011
2014-12-20;339588
2014-12-21;339145
2014-12-22;338680
2014-12-23;338240
2014-12-24;337846
2014-12-25;337491
2014-12-26;337170
2014-12-27;336876
2014-12-28;336578
2014-12-29;336256
2014-12-30;335935
2014-12-31;335635
2015-01-01;335373
2015-01-02;335161
2015-01-03;334987
2015-01-04;334819
2015-01-05;334641
2015-01-06;334476
2015-01-07;334342
2015-01-08;334236
2015-01-09;334150
2015-01-10;334081
2015-01-11;334003
2015-01-12;333900
2015-01-13;333801
2015-01-14;333731
2015-01-15;333696
2015-01-16;333698
2015-01-17;333733
2015-01-18;333775
2015-01-19;333806
2015-01-20;333853
2015-01-21;333930
2015-01-22;334029
2015-01-23;334145
2015-01-24;334270
2015-01-25;334373
2015-01-26;334442
2015-01-27;334505
2015-01-28;334585
2015-01-29;334685
2015-01-30;334804
2015-01-31;334936
2015-02-01;335068
2015-02-02;335189
2015-02-03;335318
2015-02-04;335477
2015-02-05;335661
2015-02-06;335860
2015-02-07;336065
2015-02-08;336241
2015-02-09;336360
2015-02-10;336440
2015-02-11;336497
2015-02-12;336516
2015-02-13;336491
2015-02-14;336441
2015-02-15;336359
2015-02-16;336217
2015-02-17;336029
2015-02-18;335821
2015-02-19;335594
2015-02-20;335351
2015-02-21;335110
2015-02-22;334866
2015-02-23;334608
2015-02-24;334371
2015-02-25;334175
2015-02-26;334019
2015-02-27;333899
2015-02-28;333806
2015-03-01;333711
2015-03-02;333597
2015-03-03;333489
2015-03-04;333412
2015-03-05;333362
2015-03-06;333333
2015-03-07;333322
2015-03-08;333298
2015-03-09;333241
2015-03-10;333171
2015-03-11;333111
2015-03-12;333068
2015-03-13;333026
2015-03-14;332967
2015-03-15;332865
2015-03-16;332709
2015-03-17;332534
2015-03-18;332369
2015-03-19;332225
2015-03-20;332087
2015-03-21;331933
2015-03-23;331511
2015-03-24;331276
2015-03-25;331067
2015-03-26;330870
2015-03-27;330669
2015-03-28;330464
2015-03-29;330229
2015-03-30;329950
2015-03-31;329656
2015-04-01;329369
2015-04-02;329087
2015-04-03;328804
2015-04-04;328519
2015-04-05;328205
2015-04-06;327828
2015-04-07;327411
2015-04-08;326990
2015-04-09;326568
2015-04-10;326145
2015-04-11;325716
2015-04-12;325260
2015-04-13;324764
2015-04-14;324259
2015-04-15;323767
2015-04-16;323290
2015-04-17;322835
2015-04-18;322401
2015-04-19;321969
2015-04-20;321525
2015-04-21;321094
2015-04-22;320703
2015-04-23;320346
2015-04-24;320022
2015-04-25;319722
2015-04-26;319416
2015-04-27;319085
2015-04-28;318749
2015-04-29;318431
2015-04-30;318129
2015-05-01;317846
2015-05-02;317583
2015-05-03;317317
2015-05-04;317036
2015-05-05;316766
2015-05-06;316528
2015-05-07;316325
2015-05-08;316158
2015-05-09;316023
2015-05-10;315910
2015-05-11;315820
2015-05-12;315765
2015-05-13;315756
2015-05-14;315794
2015-05-15;315875
2015-05-16;315987
2015-05-17;316105
2015-05-18;316212
2015-05-19;316335
2015-05-20;316495
2015-05-21;316691
2015-05-22;316919
2015-05-23;317169
2015-05-24;317411
2015-05-25;317626
2015-05-26;317818
2015-05-27;318007
2015-05-28;318212
2015-05-29;318433
2015-05-30;318665
2015-05-31;318877
2015-06-01;319054
2015-06-02;319223
2015-06-03;319409
2015-06-04;319610
2015-06-05;319830
2015-06-06;320063
2015-06-07;320282
2015-06-08;320473
2015-06-09;320668
2015-06-10;320888
2015-06-11;321132
2015-06-12;321395
2015-06-13;321667
2015-06-14;321916
2015-06-15;322124
2015-06-16;322310
2015-06-17;322496
2015-06-18;322682
2015-06-19;322860
2015-06-20;323011
2015-06-21;323119
2015-06-22;323183
2015-06-23;323228
2015-06-24;323269
2015-06-25;323300
2015-06-26;323313
2015-06-27;323281
2015-06-29;323021
2015-06-30;322831
2015-07-01;322629
2015-07-02;322393
2015-07-03;322105
2015-07-04;321772
2015-07-05;321386
2015-07-06;320932
2015-07-07;320444
2015-07-08;319948
2015-07-09;319442
2015-07-10;318926
2015-07-11;318389
2015-07-12;317806
2015-07-13;317167
2015-07-14;316505
2015-07-15;315864
2015-07-16;315255
2015-07-17;314666
2015-07-18;314086
2015-07-19;313488
2015-07-20;312861
2015-07-21;312233
2015-07-22;311626
2015-07-23;311034
2015-07-24;310461
2015-07-25;309905
2015-07-26;309336
2015-07-27;308738
2015-07-28;308134
2015-07-29;307544
2015-07-30;306964
2015-07-31;306390
2015-08-01;305821
2015-08-02;305235
2015-08-03;304621
2015-08-04;304011
2015-08-05;303430
2015-08-06;302881
2015-08-07;302362
2015-08-08;301865
2015-08-09;301363
2015-08-10;300846
2015-08-11;300344
2015-08-12;299884
2015-08-13;299474
2015-08-14;299121
2015-08-15;298826
2015-08-16;298563
2015-08-17;298320
2015-08-18;298108
2015-08-19;297929
2015-08-20;297782
2015-08-21;297660
2015-08-22;297554
2015-08-23;297437
2015-08-24;297299
2015-08-25;297166
2015-08-26;297054
2015-08-27;296959
2015-08-28;296879
2015-08-29;296806
2015-08-30;296712
2015-08-31;296588
2015-09-01;296463
2015-09-02;296352
2015-09-03;296266
2015-09-04;296222
2015-09-05;296211
2015-09-06;296202
2015-09-07;296181
2015-09-08;296179
2015-09-09;296219
2015-09-10;296296
2015-09-11;296407
2015-09-12;296547
2015-09-13;296684
2015-09-14;296803
2015-09-15;296927
2015-09-16;297076
2015-09-17;297241
2015-09-18;297416
2015-09-19;297595
2015-09-20;297750
2015-09-21;297867
2015-09-22;297974
2015-09-23;298077
2015-09-24;298162
2015-09-25;298228
2015-09-26;298268
2015-09-27;298258
2015-09-28;298190
2015-09-29;298088
2015-09-30;297974
2015-10-01;297846
2015-10-02;297705
2015-10-03;297545
2015-10-04;297341
2015-10-05;297088
2015-10-06;296827
2015-10-07;296574
2015-10-08;296324
2015-10-09;296081
2015-10-10;295856
2015-10-11;295636
2015-10-12;295412
2015-10-13;295211
2015-10-14;295054
2015-10-15;294934
2015-10-16;294846
2015-10-17;294786
2015-10-18;294731
2015-10-19;294670
2015-10-20;294631
2015-10-21;294628
2015-10-22;294653
2015-10-23;294697
2015-10-24;294751
2015-10-25;294790
2015-10-26;294798
2015-10-27;294802
2015-10-28;294823
2015-10-29;294863
2015-10-30;294928
2015-10-31;295019
2015-11-01;295112
2015-11-02;295196
2015-11-03;295299
2015-11-04;295446
2015-11-05;295636
2015-11-06;295850
2015-11-07;296063
2015-11-08;296251
2015-11-09;296400
2015-11-10;296536
2015-11-11;296682
2015-11-12;296834
2015-11-13;296967
2015-11-14;297060
2015-11-15;297092
2015-11-16;297058
2015-11-17;296990
2015-11-18;296910
2015-11-19;296819
2015-11-20;296720
2015-11-21;296610
2015-11-22;296455
2015-11-23;296236
2015-11-24;295977
2015-11-25;295705
2015-11-26;295428
2015-11-27;295146
2015-11-28;294858
2015-11-29;294542
2015-11-30;294187
2015-12-01;293819
2015-12-02;293458
2015-12-03;293106
2015-12-04;292763
2015-12-05;292424
2015-12-06;292066
2015-12-07;291676
2015-12-08;291279
2015-12-09;290898
2015-12-10;290528
2015-12-11;290167
2015-12-12;289814
2015-12-13;289451
2015-12-14;289069
2015-12-15;288702
2015-12-16;288374
2015-12-17;288080
2015-12-18;287815
2015-12-19;287575
2015-12-20;287335
2015-12-21;287079
2015-12-22;286830
2015-12-23;286609
2015-12-24;286419
2015-12-25;286257
2015-12-26;286119
2015-12-27;285980
2015-12-28;285823
2015-12-29;285668
2015-12-30;285533
2015-12-31;285412
2016-01-01;285316
2016-01-02;285251
2016-01-03;285192
2016-01-04;285129
2016-01-05;285090
2016-01-06;285095
2016-01-07;285139
2016-01-08;285222
2016-01-09;285341
2016-01-10;285472
2016-01-11;285606
2016-01-12;285768
2016-01-13;285978
2016-01-14;286241
2016-01-15;286552
2016-01-16;286904
2016-01-17;287271
2016-01-18;287632
2016-01-19;288011
2016-01-20;288428
2016-01-21;288873
2016-01-22;289343
2016-01-23;289830
2016-01-24;290310
2016-01-25;290764
2016-01-26;291215
2016-01-27;291677
2016-01-28;292145
2016-01-29;292612
2016-01-30;293075
2016-01-31;293513
2016-02-01;293915
2016-02-02;294304
2016-02-03;294697
2016-02-04;295092
2016-02-05;295483
2016-02-06;295858
2016-02-07;296187
2016-02-08;296430
2016-02-09;296597
2016-02-10;296713
2016-02-11;296772
2016-02-12;296768
2016-02-13;296694
2016-02-14;296546
2016-02-15;296334
2016-02-16;296084
2016-02-17;295814
2016-02-18;295519
2016-02-19;295197
2016-02-20;294847
2016-02-21;294467
2016-02-22;294063
2016-02-23;293660
2016-02-24;293280
2016-02-25;292925
2016-02-26;292595
2016-02-27;292286
2016-02-28;291966
2016-02-29;291624
2016-03-01;291283
2016-03-02;290965
2016-03-03;290665
2016-03-04;290376
2016-03-05;290090
2016-03-06;289787
2016-03-07;289453
2016-03-08;289116
2016-03-09;288799
2016-03-10;288501
2016-03-11;288223
2016-03-12;287962
2016-03-13;287698
2016-03-14;287421
2016-03-15;287160
2016-03-16;286943
2016-03-17;286756
2016-03-18;286581
2016-03-19;286416
2016-03-20;286243
2016-03-21;286053
2016-03-22;285873
2016-03-23;285724
2016-03-24;285602
2016-03-25;285508
2016-03-26;285433
2016-03-27;285362
2016-03-28;285292
2016-03-29;285241
2016-03-30;285220
2016-03-31;285223
2016-04-01;285242
2016-04-02;285266
2016-04-03;285287
2016-04-04;285300
2016-04-05;285322
2016-04-06;285365
2016-04-07;285424
2016-04-08;285494
2016-04-09;285566
2016-04-10;285637
2016-04-11;285705
2016-04-12;285788
2016-04-13;285898
2016-04-14;286028
2016-04-15;286170
2016-04-16;286321
2016-04-17;286476
2016-04-18;286628
2016-04-19;286796
2016-04-20;286992
2016-04-21;287206
2016-04-22;287431
2016-04-23;287652
2016-04-24;287859
2016-04-25;288049
2016-04-26;288238
2016-04-27;288444
2016-04-28;288656
2016-04-29;288863
2016-04-30;289059
2016-05-01;289235
2016-05-02;289384
2016-05-03;289528
2016-05-04;289682
2016-05-05;289838
2016-05-06;289986
