"PERIODE";"NATIONAL"
2009-09-01;0
2009-09-02;0
2009-09-03;0
2009-09-04;0
2009-09-05;0
2009-09-06;0
2009-09-07;0
2009-09-08;0
2009-09-09;0
2009-09-10;0
2009-09-11;0
2009-09-12;0
2009-09-13;0
2009-09-14;0
2009-09-15;0
2009-09-16;0
2009-09-17;0
2009-09-18;0,01
2009-09-19;0,03
2009-09-20;0,04
2009-09-21;0,14
2009-09-22;0,33
2009-09-23;0,68
2009-09-24;1,48
2009-09-25;3,63
2009-09-26;5,84
2009-09-27;5,92
2009-09-28;9,87
2009-09-29;14,41
2009-09-30;17,87
2009-10-01;21,02
2009-10-02;23,97
2009-10-03;25,48
2009-10-04;25,59
2009-10-05;27,98
2009-10-06;30,69
2009-10-07;32,8
2009-10-08;34,74
2009-10-09;36,63
2009-10-10;37,6
2009-10-11;37,64
2009-10-12;39,33
2009-10-13;41,3
2009-10-14;42,81
2009-10-15;44,24
2009-10-16;45,6
2009-10-17;46,35
2009-10-18;46,39
2009-10-19;47,74
2009-10-20;49,3
2009-10-21;50,46
2009-10-22;51,56
2009-10-23;52,5
2009-10-24;52,95
2009-10-25;52,99
2009-10-26;53,77
2009-10-27;54,6
2009-10-28;55,24
2009-10-29;55,85
2009-10-30;56,41
2009-10-31;56,7
2009-11-01;56,76
2009-11-02;57,32
2009-11-03;57,95
2009-11-04;58,5
2009-11-05;59,05
2009-11-06;59,54
2009-11-07;59,79
2009-11-08;59,8
2009-11-09;60,24
2009-11-10;60,73
2009-11-11;60,75
2009-11-12;61,21
2009-11-13;61,56
2009-11-14;61,72
2009-11-15;61,73
2009-11-16;62,02
2009-11-17;62,34
2009-11-18;62,57
2009-11-19;62,79
2009-11-20;63,01
2009-11-21;63,11
2009-11-22;63,12
2009-11-23;63,3
2009-11-24;63,5
2009-11-25;63,67
2009-11-26;63,8
2009-11-27;63,95
2009-11-28;64,02
2009-11-29;64,02
2009-11-30;64,15
2009-12-01;64,28
2009-12-02;64,38
2009-12-03;64,48
2009-12-04;64,58
2009-12-05;64,62
2009-12-06;64,62
2009-12-07;64,7
2009-12-08;64,79
2009-12-09;64,87
2009-12-10;64,93
2009-12-11;65
2009-12-12;65,03
2009-12-13;65,04
2009-12-14;65,1
2009-12-15;65,15
2009-12-16;65,2
2009-12-17;65,24
2009-12-18;65,28
2009-12-19;65,3
2009-12-20;65,3
2009-12-21;65,33
2009-12-22;65,36
2009-12-23;65,38
2009-12-24;65,4
2009-12-25;65,41
2009-12-26;65,42
2009-12-27;65,42
2009-12-28;65,45
2009-12-29;65,48
2009-12-30;65,52
2009-12-31;65,55
2010-01-01;65,55
2010-01-02;65,56
2010-01-03;65,56
2010-01-04;65,57
2010-01-05;65,58
2010-01-06;65,59
2010-01-07;65,6
2010-01-08;65,61
2010-01-09;65,62
2010-01-10;65,62
2010-01-11;65,63
2010-01-12;65,64
2010-01-13;65,65
2010-01-14;65,65
2010-01-15;65,66
2010-01-16;65,67
2010-01-17;65,67
2010-01-18;65,67
2010-01-19;65,68
2010-01-20;65,68
2010-01-21;65,69
2010-01-22;65,7
2010-01-23;65,7
2010-01-24;65,7
2010-01-25;65,7
2010-01-26;65,71
2010-01-27;65,72
2010-01-28;65,73
2010-01-29;65,73
2010-01-30;65,73
2010-01-31;65,74
2010-02-01;65,74
2010-02-02;65,74
2010-02-03;65,74
2010-02-04;65,75
2010-02-05;65,75
2010-02-06;65,75
2010-02-07;65,75
2010-02-08;65,75
2010-02-09;65,76
2010-02-10;65,76
2010-02-11;65,76
2010-02-12;65,76
2010-02-13;65,76
2010-02-14;65,76
2010-02-15;65,77
2010-02-16;65,77
2010-02-17;65,77
2010-02-18;65,77
2010-02-19;65,77
2010-02-20;65,77
2010-02-21;65,77
2010-02-22;65,77
2010-02-23;65,78
2010-02-24;65,78
2010-02-25;65,78
2010-02-26;65,78
2010-02-27;65,78
2010-02-28;65,78
2010-03-01;65,78
2010-03-02;65,78
2010-03-03;65,78
2010-03-04;65,79
2010-03-05;65,79
2010-03-06;65,79
2010-03-07;65,79
2010-03-08;65,79
2010-03-09;65,79
2010-03-10;65,79
2010-03-11;65,79
2010-03-12;65,8
2010-03-13;65,8
2010-03-14;65,8
2010-03-15;65,8
2010-03-16;65,8
2010-03-17;65,8
2010-03-18;65,8
2010-03-19;65,8
2010-03-20;65,8
2010-03-21;65,8
2010-03-22;65,8
2010-03-23;65,8
2010-03-24;65,81
2010-03-25;65,81
2010-03-26;65,81
2010-03-27;65,81
2010-03-28;65,81
2010-03-29;65,81
2010-03-30;65,81
2010-03-31;65,81
2010-04-01;65,81
2010-04-02;65,81
2010-04-03;65,81
2010-04-04;65,81
2010-04-05;65,81
2010-04-06;65,81
2010-04-07;65,82
2010-04-08;65,82
2010-04-09;65,82
2010-04-10;65,82
2010-04-11;65,82
2010-04-12;65,82
2010-04-13;65,82
2010-04-14;65,82
2010-04-15;65,82
2010-04-16;65,82
2010-04-17;65,82
2010-04-18;65,82
2010-04-19;65,82
2010-04-20;65,82
2010-04-21;65,82
2010-04-22;65,82
2010-04-23;65,82
2010-04-24;65,82
2010-04-25;65,82
2010-04-26;65,82
2010-04-27;65,82
2010-04-28;65,83
2010-04-29;65,83
2010-04-30;65,83
2010-05-01;65,83
2010-05-02;65,83
2010-05-03;65,83
2010-05-04;65,83
2010-05-05;65,83
2010-05-06;65,83
2010-05-07;65,83
2010-05-08;65,83
2010-05-09;65,83
2010-05-10;65,83
2010-05-11;65,83
2010-05-12;65,83
2010-05-13;65,83
2010-05-14;65,83
2010-05-15;65,83
2010-05-16;65,83
2010-05-17;65,83
2010-05-18;65,83
2010-05-19;65,83
2010-05-20;65,83
2010-05-21;65,83
2010-05-22;65,83
2010-05-23;65,83
2010-05-24;65,83
2010-05-25;65,83
2010-05-26;65,83
2010-05-27;65,83
2010-05-28;65,83
2010-05-29;65,83
2010-05-30;65,83
2010-05-31;65,83
2010-06-01;65,83
2010-06-02;65,84
2010-06-03;65,84
2010-06-04;65,84
2010-06-05;65,84
2010-06-06;65,84
2010-06-07;65,84
2010-06-08;65,84
2010-06-09;65,84
2010-06-10;65,84
2010-06-11;65,84
2010-06-12;65,84
2010-06-13;65,84
2010-06-14;65,84
2010-06-15;65,84
2010-06-16;65,84
2010-06-17;65,84
2010-06-18;65,84
2010-06-19;65,84
2010-06-20;65,84
2010-06-21;65,84
2010-06-22;65,84
2010-06-23;65,84
2010-06-24;65,84
2010-06-25;65,84
2010-06-26;65,84
2010-06-27;65,84
2010-06-28;65,84
2010-06-29;65,84
2010-06-30;65,84
2010-07-01;65,84
2010-07-02;65,84
2010-07-03;65,84
2010-07-04;65,84
2010-07-05;65,84
2010-07-06;65,84
2010-07-07;65,84
2010-07-08;65,84
2010-07-09;65,84
2010-07-10;65,84
2010-07-11;65,84
2010-07-12;65,84
2010-07-13;65,84
2010-07-14;65,84
2010-07-15;65,84
2010-07-16;65,84
2010-07-17;65,84
2010-07-18;65,84
2010-07-19;65,84
2010-07-20;65,84
2010-07-21;65,84
2010-07-22;65,84
2010-07-23;65,85
2010-07-24;65,85
2010-07-25;65,85
2010-07-26;65,85
2010-07-27;65,85
2010-07-28;65,85
2010-07-29;65,85
2010-07-30;65,85
2010-07-31;65,85
2010-08-01;65,85
2010-08-02;65,85
2010-08-03;65,85
2010-08-04;65,85
2010-08-05;65,85
2010-08-06;65,85
2010-08-07;65,85
2010-08-08;65,85
2010-08-09;65,85
2010-08-10;65,85
2010-08-11;65,85
2010-08-12;65,85
2010-08-13;65,85
2010-08-14;65,85
2010-08-15;65,85
2010-08-16;65,85
2010-08-17;65,85
2010-08-18;65,85
2010-08-19;65,85
2010-08-20;65,85
2010-08-21;65,85
2010-08-22;65,85
2010-08-23;65,85
2010-08-24;65,85
2010-08-25;65,85
2010-08-26;65,85
2010-08-27;65,85
2010-08-28;65,85
2010-08-29;65,85
2010-08-30;65,85
2010-08-31;65,85
2010-09-01;0
2010-09-02;0
2010-09-03;0
2010-09-04;0
2010-09-05;0
2010-09-06;0
2010-09-07;0
2010-09-08;0
2010-09-09;0
2010-09-10;0
2010-09-11;0
2010-09-12;0
2010-09-13;0
2010-09-14;0
2010-09-15;0
2010-09-16;0
2010-09-17;0
2010-09-18;0,01
2010-09-19;0,01
2010-09-20;0,15
2010-09-21;0,54
2010-09-22;1,07
2010-09-23;1,74
2010-09-24;2,65
2010-09-25;3,27
2010-09-26;3,29
2010-09-27;4,46
2010-09-28;5,88
2010-09-29;7,17
2010-09-30;8,43
2010-10-01;9,63
2010-10-02;10,27
2010-10-03;10,29
2010-10-04;11,44
2010-10-05;13,03
2010-10-06;14,35
2010-10-07;15,67
2010-10-08;16,94
2010-10-09;17,62
2010-10-10;17,67
2010-10-11;19,01
2010-10-12;20,54
2010-10-13;21,89
2010-10-14;23,23
2010-10-15;24,59
2010-10-16;25,36
2010-10-17;25,39
2010-10-18;26,85
2010-10-19;28,54
2010-10-20;30,04
2010-10-21;31,42
2010-10-22;32,72
2010-10-23;33,43
2010-10-24;33,46
2010-10-25;34,68
2010-10-26;36,09
2010-10-27;37,21
2010-10-28;38,25
2010-10-29;39,21
2010-10-30;39,72
2010-10-31;39,77
2010-11-01;39,81
2010-11-02;41,17
2010-11-03;42,32
2010-11-04;43,4
2010-11-05;44,37
2010-11-06;44,88
2010-11-07;44,9
2010-11-08;45,81
2010-11-09;46,85
2010-11-10;47,63
2010-11-11;47,66
2010-11-12;48,45
2010-11-13;48,84
2010-11-14;48,85
2010-11-15;49,55
2010-11-16;50,32
2010-11-17;50,89
2010-11-18;51,46
2010-11-19;51,93
2010-11-20;52,19
2010-11-21;52,2
2010-11-22;52,61
2010-11-23;53,12
2010-11-24;53,51
2010-11-25;53,86
2010-11-26;54,17
2010-11-27;54,32
2010-11-28;54,33
2010-11-29;54,62
2010-11-30;54,92
2010-12-01;55,15
2010-12-02;55,38
2010-12-03;55,59
2010-12-04;55,69
2010-12-05;55,71
2010-12-06;55,92
2010-12-07;56,13
2010-12-08;56,3
2010-12-09;56,47
2010-12-10;56,65
2010-12-11;56,73
2010-12-12;56,73
2010-12-13;56,88
2010-12-14;57,02
2010-12-15;57,13
2010-12-16;57,23
2010-12-17;57,32
2010-12-18;57,37
2010-12-19;57,38
2010-12-20;57,45
2010-12-21;57,53
2010-12-22;57,6
2010-12-23;57,67
2010-12-24;57,72
2010-12-25;57,72
2010-12-26;57,73
2010-12-27;57,81
2010-12-28;57,91
2010-12-29;58,03
2010-12-30;58,15
2010-12-31;58,23
2011-01-01;58,24
2011-01-02;58,24
2011-01-03;58,29
2011-01-04;58,35
2011-01-05;58,4
2011-01-06;58,46
2011-01-07;58,51
2011-01-08;58,53
2011-01-09;58,53
2011-01-10;58,55
2011-01-11;58,59
2011-01-12;58,61
2011-01-13;58,64
2011-01-14;58,67
2011-01-15;58,68
2011-01-16;58,68
2011-01-17;58,7
2011-01-18;58,75
2011-01-19;58,77
2011-01-20;58,79
2011-01-21;58,8
2011-01-22;58,81
2011-01-23;58,81
2011-01-24;58,82
2011-01-25;58,83
2011-01-26;58,84
2011-01-27;58,85
2011-01-28;58,86
2011-01-29;58,87
2011-01-30;58,87
2011-01-31;58,87
2011-02-01;58,88
2011-02-02;58,89
2011-02-03;58,89
2011-02-04;58,9
2011-02-05;58,9
2011-02-06;58,9
2011-02-07;58,9
2011-02-08;58,91
2011-02-09;58,91
2011-02-10;58,91
2011-02-11;58,92
2011-02-12;58,92
2011-02-13;58,92
2011-02-14;58,92
2011-02-15;58,93
2011-02-16;58,93
2011-02-17;58,93
2011-02-18;58,94
2011-02-19;58,94
2011-02-20;58,94
2011-02-21;58,94
2011-02-22;58,95
2011-02-23;58,95
2011-02-24;58,95
2011-02-25;58,95
2011-02-26;58,95
2011-02-27;58,95
2011-02-28;58,96
2011-03-01;58,96
2011-03-02;58,96
2011-03-03;58,96
2011-03-04;58,97
2011-03-05;58,97
2011-03-06;58,97
2011-03-07;58,97
2011-03-08;58,97
2011-03-09;58,97
2011-03-10;58,97
2011-03-11;58,97
2011-03-12;58,97
2011-03-13;58,97
2011-03-14;58,97
2011-03-15;58,97
2011-03-16;58,97
2011-03-17;58,97
2011-03-18;58,98
2011-03-19;58,98
2011-03-20;58,98
2011-03-21;58,98
2011-03-22;58,98
2011-03-23;58,98
2011-03-24;58,98
2011-03-25;58,98
2011-03-26;58,98
2011-03-27;58,98
2011-03-28;58,98
2011-03-29;58,98
2011-03-30;58,98
2011-03-31;58,98
2011-04-01;58,99
2011-04-02;58,99
2011-04-03;58,99
2011-04-04;58,99
2011-04-05;58,99
2011-04-06;58,99
2011-04-07;58,99
2011-04-08;58,99
2011-04-09;58,99
2011-04-10;58,99
2011-04-11;58,99
2011-04-12;58,99
2011-04-13;58,99
2011-04-14;58,99
2011-04-15;58,99
2011-04-16;58,99
2011-04-17;58,99
2011-04-18;58,99
2011-04-19;58,99
2011-04-20;58,99
2011-04-21;58,99
2011-04-22;58,99
2011-04-23;58,99
2011-04-24;58,99
2011-04-25;58,99
2011-04-26;58,99
2011-04-27;58,99
2011-04-28;58,99
2011-04-29;59
2011-04-30;59
2011-05-01;59
2011-05-02;59
2011-05-03;59
2011-05-04;59
2011-05-05;59
2011-05-06;59
2011-05-07;59
2011-05-08;59
2011-05-09;59
2011-05-10;59
2011-05-11;59
2011-05-12;59
2011-05-13;59
2011-05-14;59
2011-05-15;59
2011-05-16;59
2011-05-17;59
2011-05-18;59
2011-05-19;59
2011-05-20;59
2011-05-21;59
2011-05-22;59
2011-05-23;59
2011-05-24;59
2011-05-25;59
2011-05-26;59
2011-05-27;59
2011-05-28;59
2011-05-29;59
2011-05-30;59
2011-05-31;59
2011-06-01;59,01
2011-06-02;59,01
2011-06-03;59,01
2011-06-04;59,01
2011-06-05;59,01
2011-06-06;59,01
2011-06-07;59,01
2011-06-08;59,01
2011-06-09;59,01
2011-06-10;59,01
2011-06-11;59,01
2011-06-12;59,01
2011-06-13;59,01
2011-06-14;59,01
2011-06-15;59,01
2011-06-16;59,01
2011-06-17;59,01
2011-06-18;59,01
2011-06-19;59,01
2011-06-20;59,01
2011-06-21;59,01
2011-06-22;59,01
2011-06-23;59,01
2011-06-24;59,01
2011-06-25;59,01
2011-06-26;59,01
2011-06-27;59,01
2011-06-28;59,01
2011-06-29;59,01
2011-06-30;59,01
2011-07-01;59,01
2011-07-02;59,01
2011-07-03;59,01
2011-07-04;59,01
2011-07-05;59,01
2011-07-06;59,01
2011-07-07;59,01
2011-07-08;59,01
2011-07-09;59,01
2011-07-10;59,01
2011-07-11;59,01
2011-07-12;59,01
2011-07-13;59,01
2011-07-14;59,01
2011-07-15;59,01
2011-07-16;59,01
2011-07-17;59,01
2011-07-18;59,01
2011-07-19;59,01
2011-07-20;59,01
2011-07-21;59,01
2011-07-22;59,01
2011-07-23;59,01
2011-07-24;59,01
2011-07-25;59,01
2011-07-26;59,01
2011-07-27;59,01
2011-07-28;59,01
2011-07-29;59,01
2011-07-30;59,01
2011-07-31;59,01
2011-08-01;59,01
2011-08-02;59,01
2011-08-03;59,01
2011-08-04;59,01
2011-08-05;59,01
2011-08-06;59,01
2011-08-07;59,01
2011-08-08;59,01
2011-08-09;59,01
2011-08-10;59,01
2011-08-11;59,01
2011-08-12;59,01
2011-08-13;59,01
2011-08-14;59,01
2011-08-15;59,01
2011-08-16;59,01
2011-08-17;59,01
2011-08-18;59,01
2011-08-19;59,01
2011-08-20;59,01
2011-08-21;59,01
2011-08-22;59,01
2011-08-23;59,01
2011-08-24;59,01
2011-08-25;59,02
2011-08-26;59,02
2011-08-27;59,02
2011-08-28;59,02
2011-08-29;59,02
2011-08-30;59,02
2011-08-31;59,02
2011-09-01;0
2011-09-02;0
2011-09-03;0
2011-09-04;0
2011-09-05;0
2011-09-06;0
2011-09-07;0
2011-09-08;0
2011-09-09;0
2011-09-10;0
2011-09-11;0
2011-09-12;0
2011-09-13;0
2011-09-14;0
2011-09-15;0,01
2011-09-16;0,01
2011-09-17;0,01
2011-09-18;0,01
2011-09-19;0,03
2011-09-20;0,3
2011-09-21;0,66
2011-09-22;1,07
2011-09-23;1,57
2011-09-24;1,86
2011-09-25;1,87
2011-09-26;2,42
2011-09-27;3,13
2011-09-28;3,73
2011-09-29;4,52
2011-09-30;5,44
2011-10-01;5,95
2011-10-02;5,96
2011-10-03;6,92
2011-10-04;8,13
2011-10-05;9,23
2011-10-06;10,35
2011-10-07;11,51
2011-10-08;12,18
2011-10-09;12,21
2011-10-10;13,55
2011-10-11;15,19
2011-10-12;16,59
2011-10-13;17,99
2011-10-14;19,35
2011-10-15;20,1
2011-10-16;20,13
2011-10-17;21,59
2011-10-18;23,27
2011-10-19;24,72
2011-10-20;26,2
2011-10-21;27,64
2011-10-22;28,45
2011-10-23;28,49
2011-10-24;29,84
2011-10-25;31,39
2011-10-26;32,62
2011-10-27;33,85
2011-10-28;34,96
2011-10-29;35,62
2011-10-30;35,64
2011-10-31;36,56
2011-11-01;36,62
2011-11-02;38,15
2011-11-03;39,5
2011-11-04;40,75
2011-11-05;41,4
2011-11-06;41,43
2011-11-07;42,64
2011-11-08;43,93
2011-11-09;44,99
2011-11-10;46,05
2011-11-11;46,1
2011-11-12;46,68
2011-11-13;46,72
2011-11-14;47,63
2011-11-15;48,63
2011-11-16;49,36
2011-11-17;50,02
2011-11-18;50,65
2011-11-19;50,94
2011-11-20;50,96
2011-11-21;51,45
2011-11-22;51,99
2011-11-23;52,4
2011-11-24;52,79
2011-11-25;53,16
2011-11-26;53,34
2011-11-27;53,34
2011-11-28;53,67
2011-11-29;54,02
2011-11-30;54,29
2011-12-01;54,55
2011-12-02;54,78
2011-12-03;54,9
2011-12-04;54,91
2011-12-05;55,13
2011-12-06;55,37
2011-12-07;55,56
2011-12-08;55,75
2011-12-09;55,92
2011-12-10;55,99
2011-12-11;56
2011-12-12;56,15
2011-12-13;56,31
2011-12-14;56,45
2011-12-15;56,57
2011-12-16;56,66
2011-12-17;56,71
2011-12-18;56,72
2011-12-19;56,8
2011-12-20;56,88
2011-12-21;56,95
2011-12-22;57,01
2011-12-23;57,06
2011-12-24;57,08
2011-12-25;57,09
2011-12-26;57,14
2011-12-27;57,19
2011-12-28;57,23
2011-12-29;57,28
2011-12-30;57,31
2011-12-31;57,33
2012-01-01;57,33
2012-01-02;57,36
2012-01-03;57,4
2012-01-04;57,44
2012-01-05;57,47
2012-01-06;57,5
2012-01-07;57,51
2012-01-08;57,52
2012-01-09;57,54
2012-01-10;57,57
2012-01-11;57,59
2012-01-12;57,61
2012-01-13;57,64
2012-01-14;57,65
2012-01-15;57,65
2012-01-16;57,67
2012-01-17;57,69
2012-01-18;57,71
2012-01-19;57,73
2012-01-20;57,74
2012-01-21;57,75
2012-01-22;57,75
2012-01-23;57,77
2012-01-24;57,78
2012-01-25;57,79
2012-01-26;57,8
2012-01-27;57,82
2012-01-28;57,82
2012-01-29;57,83
2012-01-30;57,84
2012-01-31;57,86
2012-02-01;57,87
2012-02-02;57,87
2012-02-03;57,87
2012-02-04;57,88
2012-02-05;57,88
2012-02-06;57,88
2012-02-07;57,88
2012-02-08;57,89
2012-02-09;57,89
2012-02-10;57,89
2012-02-11;57,89
2012-02-12;57,89
2012-02-13;57,89
2012-02-14;57,9
2012-02-15;57,9
2012-02-16;57,9
2012-02-17;57,9
2012-02-18;57,91
2012-02-19;57,91
2012-02-20;57,91
2012-02-21;57,91
2012-02-22;57,92
2012-02-23;57,92
2012-02-24;57,92
2012-02-25;57,93
2012-02-26;57,93
2012-02-27;57,93
2012-02-28;57,93
2012-02-29;57,93
2012-03-01;57,93
2012-03-02;57,94
2012-03-03;57,94
2012-03-04;57,94
2012-03-05;57,94
2012-03-06;57,94
2012-03-07;57,94
2012-03-08;57,94
2012-03-09;57,94
2012-03-10;57,94
2012-03-11;57,94
2012-03-12;57,95
2012-03-13;57,95
2012-03-14;57,95
2012-03-15;57,95
2012-03-16;57,95
2012-03-17;57,95
2012-03-18;57,95
2012-03-19;57,95
2012-03-20;57,95
2012-03-21;57,95
2012-03-22;57,95
2012-03-23;57,96
2012-03-24;57,96
2012-03-25;57,96
2012-03-26;57,96
2012-03-27;57,96
2012-03-28;57,96
2012-03-29;57,96
2012-03-30;57,96
2012-03-31;57,96
2012-04-01;57,96
2012-04-02;57,96
2012-04-03;57,96
2012-04-04;57,96
2012-04-05;57,96
2012-04-06;57,96
2012-04-07;57,96
2012-04-08;57,96
2012-04-09;57,96
2012-04-10;57,96
2012-04-11;57,96
2012-04-12;57,96
2012-04-13;57,96
2012-04-14;57,96
2012-04-15;57,96
2012-04-16;57,96
2012-04-17;57,96
2012-04-18;57,96
2012-04-19;57,96
2012-04-20;57,97
2012-04-21;57,97
2012-04-22;57,97
2012-04-23;57,97
2012-04-24;57,97
2012-04-25;57,97
2012-04-26;57,97
2012-04-27;57,97
2012-04-28;57,97
2012-04-29;57,97
2012-04-30;57,97
2012-05-01;57,97
2012-05-02;57,97
2012-05-03;57,97
2012-05-04;57,97
2012-05-05;57,97
2012-05-06;57,97
2012-05-07;57,97
2012-05-08;57,97
2012-05-09;57,97
2012-05-10;57,97
2012-05-11;57,97
2012-05-12;57,97
2012-05-13;57,97
2012-05-14;57,97
2012-05-15;57,97
2012-05-16;57,97
2012-05-17;57,97
2012-05-18;57,97
2012-05-19;57,97
2012-05-20;57,97
2012-05-21;57,97
2012-05-22;57,97
2012-05-23;57,97
2012-05-24;57,97
2012-05-25;57,98
2012-05-26;57,98
2012-05-27;57,98
2012-05-28;57,98
2012-05-29;57,98
2012-05-30;57,98
2012-05-31;57,98
2012-06-01;57,98
2012-06-02;57,98
2012-06-03;57,98
2012-06-04;57,98
2012-06-05;57,98
2012-06-06;57,98
2012-06-07;57,98
2012-06-08;57,98
2012-06-09;57,98
2012-06-10;57,98
2012-06-11;57,98
2012-06-12;57,98
2012-06-13;57,98
2012-06-14;57,98
2012-06-15;57,98
2012-06-16;57,98
2012-06-17;57,98
2012-06-18;57,98
2012-06-19;57,98
2012-06-20;57,98
2012-06-21;57,98
2012-06-22;57,98
2012-06-23;57,98
2012-06-24;57,98
2012-06-25;57,98
2012-06-26;57,98
2012-06-27;57,98
2012-06-28;57,98
2012-06-29;57,98
2012-06-30;57,98
2012-07-01;57,98
2012-07-02;57,98
2012-07-03;57,98
2012-07-04;57,98
2012-07-05;57,98
2012-07-06;57,98
2012-07-07;57,98
2012-07-08;57,98
2012-07-09;57,98
2012-07-10;57,98
2012-07-11;57,98
2012-07-12;57,98
2012-07-13;57,98
2012-07-14;57,98
2012-07-15;57,98
2012-07-16;57,98
2012-07-17;57,98
2012-07-18;57,98
2012-07-19;57,98
2012-07-20;57,98
2012-07-21;57,98
2012-07-22;57,98
2012-07-23;57,98
2012-07-24;57,98
2012-07-25;57,98
2012-07-26;57,98
2012-07-27;57,98
2012-07-28;57,98
2012-07-29;57,98
2012-07-30;57,98
2012-07-31;57,98
2012-08-01;57,98
2012-08-02;57,98
2012-08-03;57,98
2012-08-04;57,98
2012-08-05;57,98
2012-08-06;57,98
2012-08-07;57,98
2012-08-08;57,98
2012-08-09;57,98
2012-08-10;57,99
2012-08-11;57,99
2012-08-12;57,99
2012-08-13;57,99
2012-08-14;57,99
2012-08-15;57,99
2012-08-16;57,99
2012-08-17;57,99
2012-08-18;57,99
2012-08-19;57,99
2012-08-20;57,99
2012-08-21;57,99
2012-08-22;57,99
2012-08-23;57,99
2012-08-24;57,99
2012-08-25;57,99
2012-08-26;57,99
2012-08-27;57,99
2012-08-28;57,99
2012-08-29;57,99
2012-08-30;57,99
2012-09-04;0
2012-09-05;0
2012-09-06;0
2012-09-07;0
2012-09-08;0
2012-09-09;0
2012-09-10;0
2012-09-11;0
2012-09-12;0
2012-09-13;0
2012-09-14;0
2012-09-15;0
2012-09-16;0
2012-09-17;0
2012-09-18;0
2012-09-19;0
2012-09-20;0,01
2012-09-21;0,01
2012-09-22;0,03
2012-09-23;0,04
2012-09-24;0,2
2012-09-25;0,57
2012-09-26;1,07
2012-09-27;1,79
2012-09-28;2,9
2012-09-29;3,67
2012-09-30;3,71
2012-10-01;5,02
2012-10-02;6,6
2012-10-03;7,9
2012-10-04;9,16
2012-10-05;10,45
2012-10-06;11,31
2012-10-07;11,32
2012-10-08;12,77
2012-10-09;14,55
2012-10-10;16,04
2012-10-11;17,46
2012-10-12;18,9
2012-10-13;19,67
2012-10-14;19,68
2012-10-15;21,18
2012-10-16;22,99
2012-10-17;24,46
2012-10-18;25,85
2012-10-19;27,22
2012-10-20;27,96
2012-10-21;27,96
2012-10-22;29,3
2012-10-23;30,83
2012-10-24;32,09
2012-10-25;33,36
2012-10-26;34,56
2012-10-27;35,24
2012-10-28;35,24
2012-10-29;36,37
2012-10-30;37,58
2012-10-31;38,56
2012-11-01;38,56
2012-11-02;39,57
2012-11-03;40,14
2012-11-04;40,14
2012-11-05;41,22
2012-11-06;42,42
2012-11-07;43,37
2012-11-08;44,28
2012-11-09;45,14
2012-11-10;45,67
2012-11-11;45,67
2012-11-12;46,65
2012-11-13;47,7
2012-11-14;48,43
2012-11-15;49,1
2012-11-16;49,7
2012-11-17;50
2012-11-18;50,01
2012-11-19;50,52
2012-11-20;51,08
2012-11-21;51,52
2012-11-22;51,92
2012-11-23;52,28
2012-11-24;52,45
2012-11-25;52,45
2012-11-26;52,76
2012-11-27;53,12
2012-11-28;53,38
2012-11-29;53,61
2012-11-30;53,84
2012-12-01;53,96
2012-12-02;53,96
2012-12-03;54,15
2012-12-04;54,38
2012-12-05;54,54
2012-12-06;54,72
2012-12-07;54,85
2012-12-08;54,93
2012-12-09;54,93
2012-12-10;55,06
2012-12-11;55,21
2012-12-12;55,32
2012-12-13;55,42
2012-12-14;55,52
2012-12-15;55,57
2012-12-16;55,57
2012-12-17;55,66
2012-12-18;55,76
2012-12-19;55,83
2012-12-20;55,89
2012-12-21;55,94
2012-12-22;55,96
2012-12-23;55,96
2012-12-24;55,99
2012-12-25;55,99
2012-12-26;56,03
2012-12-27;56,1
2012-12-28;56,17
2012-12-29;56,21
2012-12-30;56,21
2012-12-31;56,24
2013-01-01;56,24
2013-01-02;56,28
2013-01-03;56,32
2013-01-04;56,35
2013-01-05;56,37
2013-01-06;56,37
2013-01-07;56,4
2013-01-08;56,44
