"PERIODE";"NATIONAL"
2013-01-09;56,46
2013-01-10;56,48
2013-01-11;56,5
2013-01-12;56,51
2013-01-13;56,51
2013-01-14;56,54
2013-01-15;56,55
2013-01-16;56,57
2013-01-17;56,58
2013-01-18;56,6
2013-01-19;56,61
2013-01-20;56,61
2013-01-21;56,62
2013-01-22;56,64
2013-01-23;56,65
2013-01-24;56,66
2013-01-25;56,68
2013-01-26;56,68
2013-01-27;56,68
2013-01-28;56,69
2013-01-29;56,7
2013-01-30;56,71
2013-01-31;56,73
2013-02-01;56,73
2013-02-02;56,73
2013-02-03;56,73
2013-02-04;56,73
2013-02-05;56,74
2013-02-06;56,74
2013-02-07;56,75
2013-02-08;56,75
2013-02-09;56,75
2013-02-10;56,75
2013-02-11;56,75
2013-02-12;56,76
2013-02-13;56,76
2013-02-14;56,76
2013-02-15;56,76
2013-02-16;56,76
2013-02-17;56,77
2013-02-18;56,77
2013-02-19;56,77
2013-02-20;56,77
2013-02-21;56,77
2013-02-22;56,78
2013-02-23;56,78
2013-02-24;56,78
2013-02-25;56,78
2013-02-26;56,78
2013-02-27;56,78
2013-02-28;56,78
2013-03-01;56,78
2013-03-02;56,78
2013-03-03;56,78
2013-03-04;56,79
2013-03-05;56,79
2013-03-06;56,79
2013-03-07;56,79
2013-03-08;56,79
2013-03-09;56,79
2013-03-10;56,79
2013-03-11;56,79
2013-03-12;56,79
2013-03-13;56,79
2013-03-14;56,79
2013-03-15;56,8
2013-03-16;56,8
2013-03-17;56,8
2013-03-18;56,8
2013-03-19;56,8
2013-03-20;56,8
2013-03-21;56,8
2013-03-22;56,8
2013-03-23;56,8
2013-03-24;56,8
2013-03-25;56,8
2013-03-26;56,8
2013-03-27;56,81
2013-03-28;56,81
2013-03-29;56,81
2013-03-30;56,81
2013-03-31;56,81
2013-04-01;56,81
2013-04-02;56,81
2013-04-03;56,81
2013-04-04;56,81
2013-04-05;56,81
2013-04-06;56,81
2013-04-07;56,81
2013-04-08;56,81
2013-04-09;56,81
2013-04-10;56,81
2013-04-11;56,81
2013-04-12;56,81
2013-04-13;56,81
2013-04-14;56,81
2013-04-15;56,81
2013-04-16;56,82
2013-04-17;56,82
2013-04-18;56,82
2013-04-19;56,82
2013-04-20;56,82
2013-04-21;56,82
2013-04-22;56,82
2013-04-23;56,82
2013-04-24;56,82
2013-04-25;56,82
2013-04-26;56,82
2013-04-27;56,82
2013-04-28;56,82
2013-04-29;56,82
2013-04-30;56,82
2013-05-01;56,82
2013-05-02;56,82
2013-05-03;56,82
2013-05-04;56,82
2013-05-05;56,82
2013-05-06;56,82
2013-05-07;56,83
2013-05-08;56,83
2013-05-09;56,83
2013-05-10;56,83
2013-05-11;56,83
2013-05-12;56,83
2013-05-13;56,83
2013-05-14;56,83
2013-05-15;56,83
2013-05-16;56,83
2013-05-17;56,83
2013-05-18;56,83
2013-05-19;56,83
2013-05-20;56,83
2013-05-21;56,83
2013-05-22;56,83
2013-05-23;56,83
2013-05-24;56,83
2013-05-25;56,83
2013-05-26;56,83
2013-05-27;56,83
2013-05-28;56,83
2013-05-29;56,83
2013-05-30;56,83
2013-05-31;56,83
2013-06-01;56,83
2013-06-02;56,83
2013-06-03;56,83
2013-06-04;56,83
2013-06-05;56,83
2013-06-06;56,83
2013-06-07;56,83
2013-06-08;56,83
2013-06-09;56,83
2013-06-10;56,83
2013-06-11;56,83
2013-06-12;56,83
2013-06-13;56,83
2013-06-14;56,83
2013-06-15;56,83
2013-06-16;56,83
2013-06-17;56,84
2013-06-18;56,84
2013-06-19;56,84
2013-06-20;56,84
2013-06-21;56,84
2013-06-22;56,84
2013-06-23;56,84
2013-06-24;56,84
2013-06-25;56,84
2013-06-26;56,84
2013-06-27;56,84
2013-06-28;56,84
2013-06-29;56,84
2013-06-30;56,84
2013-07-01;56,84
2013-07-02;56,84
2013-07-03;56,84
2013-07-04;56,84
2013-07-05;56,84
2013-07-06;56,84
2013-07-07;56,84
2013-07-08;56,84
2013-07-09;56,84
2013-07-10;56,84
2013-07-11;56,84
2013-07-12;56,84
2013-07-13;56,84
2013-07-14;56,84
2013-07-15;56,84
2013-07-16;56,84
2013-07-17;56,84
2013-07-18;56,84
2013-07-19;56,84
2013-07-20;56,84
2013-07-21;56,84
2013-07-22;56,84
2013-07-23;56,84
2013-07-24;56,84
2013-07-25;56,84
2013-07-26;56,84
2013-07-27;56,84
2013-07-28;56,84
2013-07-29;56,84
2013-07-30;56,84
2013-07-31;56,84
2013-08-01;56,84
2013-08-02;56,84
2013-08-03;56,84
2013-08-04;56,84
2013-08-05;56,84
2013-08-06;56,84
2013-08-07;56,84
2013-08-08;56,84
2013-08-09;56,84
2013-08-10;56,84
2013-08-11;56,84
2013-08-12;56,84
2013-08-13;56,84
2013-08-14;56,84
2013-08-15;56,84
2013-08-16;56,84
2013-08-17;56,84
2013-08-18;56,84
2013-08-19;56,84
2013-08-20;56,84
2013-08-21;56,84
2013-08-22;56,85
2013-08-23;56,85
2013-08-24;56,85
2013-08-25;56,85
2013-08-26;56,85
2013-08-27;56,85
2013-08-28;56,85
2013-08-29;56,85
2013-08-30;56,85
2013-08-31;56,85
2013-09-03;0
2013-09-04;0
2013-09-05;0
2013-09-06;0
2013-09-07;0
2013-09-08;0
2013-09-09;0
2013-09-10;0
2013-09-11;0
2013-09-12;0
2013-09-13;0
2013-09-14;0
2013-09-15;0
2013-09-16;0
2013-09-17;0
2013-09-18;0
2013-09-19;0,01
2013-09-20;0,02
2013-09-21;0,02
2013-09-22;0,02
2013-09-23;0,06
2013-09-24;0,11
2013-09-25;0,18
2013-09-26;0,28
2013-09-27;0,43
2013-09-28;0,54
2013-09-29;0,54
2013-09-30;0,83
2013-10-01;1,3
2013-10-02;1,81
2013-10-03;2,2
2013-10-04;2,68
2013-10-05;3,04
2013-10-06;3,04
2013-10-07;3,81
2013-10-08;4,84
2013-10-09;6,08
2013-10-10;7,58
2013-10-11;9,06
2013-10-12;9,93
2013-10-13;9,93
2013-10-14;11,46
2013-10-15;13,16
2013-10-16;14,54
2013-10-17;15,91
2013-10-18;17,28
2013-10-19;18,08
2013-10-20;18,09
2013-10-21;19,54
2013-10-22;21,21
2013-10-23;22,64
2013-10-24;23,93
2013-10-25;25,22
2013-10-26;25,98
2013-10-27;25,98
2013-10-28;27,38
2013-10-29;28,96
2013-10-30;30,26
2013-10-31;31,44
2013-11-01;31,45
2013-11-02;32,29
2013-11-03;32,29
2013-11-04;33,86
2013-11-05;35,65
2013-11-06;37,14
2013-11-07;38,49
2013-11-08;39,67
2013-11-09;40,32
2013-11-10;40,32
2013-11-11;40,33
2013-11-12;41,8
2013-11-13;42,93
2013-11-14;43,93
2013-11-15;44,86
2013-11-16;45,34
2013-11-17;45,34
2013-11-18;46,13
2013-11-19;47,01
2013-11-20;47,68
2013-11-21;48,28
2013-11-22;48,82
2013-11-23;49,11
2013-11-24;49,12
2013-11-25;49,64
2013-11-26;50,18
2013-11-27;50,61
2013-11-28;50,99
2013-11-29;51,35
2013-11-30;51,51
2013-12-01;51,51
2013-12-02;51,82
2013-12-03;52,14
2013-12-04;52,38
2013-12-05;52,61
2013-12-06;52,82
2013-12-07;52,93
2013-12-08;52,93
2013-12-09;53,12
2013-12-10;53,31
2013-12-11;53,46
2013-12-12;53,61
2013-12-13;53,74
2013-12-14;53,81
2013-12-15;53,81
2013-12-16;53,93
2013-12-17;54,05
2013-12-18;54,16
2013-12-19;54,25
2013-12-20;54,33
2013-12-21;54,36
2013-12-22;54,36
2013-12-23;54,4
2013-12-24;54,43
2013-12-25;54,43
2013-12-26;54,45
2013-12-27;54,49
2013-12-28;54,52
2013-12-29;54,52
2013-12-30;54,55
2013-12-31;54,58
2014-01-01;54,58
2014-01-02;54,61
2014-01-03;54,64
2014-01-04;54,66
2014-01-05;54,66
2014-01-06;54,69
2014-01-07;54,72
2014-01-08;54,75
2014-01-09;54,77
2014-01-10;54,8
2014-01-11;54,81
2014-01-12;54,81
2014-01-13;54,83
2014-01-14;54,86
2014-01-15;54,88
2014-01-16;54,9
2014-01-17;54,92
2014-01-18;54,93
2014-01-19;54,93
2014-01-20;54,95
2014-01-21;54,97
2014-01-22;54,98
2014-01-23;54,99
2014-01-24;55,01
2014-01-25;55,01
2014-01-26;55,01
2014-01-27;55,03
2014-01-28;55,05
2014-01-29;55,06
2014-01-30;55,08
2014-01-31;55,1
2014-02-01;55,1
2014-02-02;55,1
2014-02-03;55,11
2014-02-04;55,11
2014-02-05;55,12
2014-02-06;55,12
2014-02-07;55,13
2014-02-08;55,13
2014-02-09;55,13
2014-02-10;55,14
2014-02-11;55,14
2014-02-12;55,14
2014-02-13;55,15
2014-02-14;55,15
2014-02-15;55,15
2014-02-16;55,15
2014-02-17;55,16
2014-02-18;55,16
2014-02-19;55,16
2014-02-20;55,17
2014-02-21;55,17
2014-02-22;55,17
2014-02-23;55,17
2014-02-24;55,17
2014-02-25;55,18
2014-02-26;55,18
2014-02-27;55,18
2014-02-28;55,18
2014-03-01;55,18
2014-03-02;55,18
2014-03-03;55,19
2014-03-04;55,19
2014-03-05;55,19
2014-03-06;55,19
2014-03-07;55,19
2014-03-08;55,19
2014-03-09;55,19
2014-03-10;55,19
2014-03-11;55,19
2014-03-12;55,2
2014-03-13;55,2
2014-03-14;55,2
2014-03-15;55,2
2014-03-16;55,2
2014-03-17;55,2
2014-03-18;55,2
2014-03-19;55,2
2014-03-20;55,2
2014-03-21;55,21
2014-03-22;55,21
2014-03-23;55,21
2014-03-24;55,21
2014-03-25;55,21
2014-03-26;55,21
2014-03-27;55,21
2014-03-28;55,22
2014-03-29;55,22
2014-03-30;55,22
2014-03-31;55,22
2014-04-01;55,22
2014-04-02;55,22
2014-04-03;55,22
2014-04-04;55,22
2014-04-05;55,22
2014-04-06;55,22
2014-04-07;55,22
2014-04-08;55,22
2014-04-09;55,22
2014-04-10;55,22
2014-04-11;55,23
2014-04-12;55,23
2014-04-13;55,23
2014-04-14;55,23
2014-04-15;55,23
2014-04-16;55,23
2014-04-17;55,23
2014-04-18;55,23
2014-04-19;55,23
2014-04-20;55,23
2014-04-21;55,23
2014-04-22;55,23
2014-04-23;55,23
2014-04-24;55,23
2014-04-25;55,23
2014-04-26;55,23
2014-04-27;55,23
2014-04-28;55,23
2014-04-29;55,23
2014-04-30;55,23
2014-05-01;55,23
2014-05-02;55,23
2014-05-03;55,23
2014-05-04;55,23
2014-05-05;55,23
2014-05-06;55,23
2014-05-07;55,23
2014-05-08;55,23
2014-05-09;55,23
2014-05-10;55,23
2014-05-11;55,23
2014-05-12;55,23
2014-05-13;55,24
2014-05-14;55,24
2014-05-15;55,24
2014-05-16;55,24
2014-05-17;55,24
2014-05-18;55,24
2014-05-19;55,24
2014-05-20;55,24
2014-05-21;55,24
2014-05-22;55,24
2014-05-23;55,24
2014-05-24;55,24
2014-05-25;55,24
2014-05-26;55,24
2014-05-27;55,24
2014-05-28;55,24
2014-05-29;55,24
2014-05-30;55,24
2014-05-31;55,24
2014-06-01;55,24
2014-06-02;55,24
2014-06-03;55,24
2014-06-04;55,24
2014-06-05;55,24
2014-06-06;55,24
2014-06-07;55,24
2014-06-08;55,24
2014-06-09;55,24
2014-06-10;55,24
2014-06-11;55,24
2014-06-12;55,24
2014-06-13;55,24
2014-06-14;55,24
2014-06-15;55,24
2014-06-16;55,24
2014-06-17;55,24
2014-06-18;55,24
2014-06-19;55,25
2014-06-20;55,25
2014-06-21;55,25
2014-06-22;55,25
2014-06-23;55,25
2014-06-24;55,25
2014-06-25;55,25
2014-06-26;55,25
2014-06-27;55,25
2014-06-28;55,25
2014-06-29;55,25
2014-06-30;55,25
2014-07-01;55,25
2014-07-02;55,25
2014-07-03;55,25
2014-07-04;55,25
2014-07-05;55,25
2014-07-06;55,25
2014-07-07;55,25
2014-07-08;55,25
2014-07-09;55,25
2014-07-10;55,25
2014-07-11;55,25
2014-07-12;55,25
2014-07-13;55,25
2014-07-14;55,25
2014-07-15;55,25
2014-07-16;55,25
2014-07-17;55,25
2014-07-18;55,25
2014-07-19;55,25
2014-07-20;55,25
2014-07-21;55,25
2014-07-22;55,25
2014-07-23;55,25
2014-07-24;55,25
2014-07-25;55,25
2014-07-26;55,25
2014-07-27;55,25
2014-07-28;55,25
2014-07-29;55,25
2014-07-30;55,25
2014-07-31;55,25
2014-08-01;55,25
2014-08-02;55,25
2014-08-03;55,25
2014-08-04;55,25
2014-08-05;55,25
2014-08-06;55,25
2014-08-07;55,25
2014-08-08;55,25
2014-08-09;55,25
2014-08-10;55,25
2014-08-11;55,25
2014-08-12;55,25
2014-08-13;55,25
2014-08-14;55,25
2014-08-15;55,25
2014-08-16;55,25
2014-08-17;55,25
2014-08-18;55,25
2014-08-19;55,25
2014-08-20;55,25
2014-08-21;55,25
2014-08-22;55,25
2014-08-23;55,25
2014-08-24;55,25
2014-08-25;55,25
2014-08-26;55,25
2014-08-27;55,25
2014-08-28;55,25
2014-08-29;55,25
2014-08-30;55,25
2014-09-01;0
2014-09-02;0
2014-09-03;0
2014-09-04;0
2014-09-05;0
2014-09-06;0
2014-09-07;0
2014-09-08;0
2014-09-09;0
2014-09-10;0
2014-09-11;0
2014-09-12;0
2014-09-13;0
2014-09-14;0
2014-09-15;0,01
2014-09-16;0,03
2014-09-17;0,05
2014-09-18;0,08
2014-09-19;0,11
2014-09-20;0,12
2014-09-21;0,12
2014-09-22;0,16
2014-09-23;0,21
2014-09-24;0,26
2014-09-25;0,32
2014-09-26;0,38
2014-09-27;0,42
2014-09-28;0,42
2014-09-29;0,49
2014-09-30;0,49
2014-10-01;0,61
2014-10-02;0,72
2014-10-03;0,84
2014-10-04;0,92
2014-10-05;0,92
2014-10-06;1,11
2014-10-07;1,36
2014-10-08;1,62
2014-10-09;1,94
2014-10-10;4,66
2014-10-11;5,67
2014-10-12;5,69
2014-10-13;7,36
2014-10-14;9,46
2014-10-15;11,23
2014-10-16;13,23
2014-10-17;15,06
2014-10-18;15,97
2014-10-19;15,98
2014-10-20;17,68
2014-10-21;19,76
2014-10-22;21,47
2014-10-23;23
2014-10-24;24,52
2014-10-25;25,34
2014-10-26;25,35
2014-10-27;26,79
2014-10-28;28,42
2014-10-29;29,75
2014-10-30;31,04
2014-10-31;32,31
2014-11-01;32,32
2014-11-02;32,33
2014-11-03;34,02
2014-11-04;35,79
2014-11-05;37,25
2014-11-06;38,59
2014-11-07;39,8
2014-11-08;40,42
2014-11-09;40,42
2014-11-10;41,4
2014-11-11;41,41
2014-11-12;42,73
2014-11-13;43,81
2014-11-14;44,75
2014-11-15;45,21
2014-11-16;45,21
2014-11-17;46,02
2014-11-18;46,86
2014-11-19;47,54
2014-11-20;48,1
2014-11-21;48,61
2014-11-22;48,85
2014-11-23;48,85
2014-11-24;49,3
2014-11-25;49,8
2014-11-26;50,18
2014-11-27;50,55
2014-11-28;50,89
2014-11-29;51,07
2014-11-30;51,07
2014-12-01;51,37
2014-12-02;51,7
2014-12-03;51,97
2014-12-04;52,22
2014-12-05;52,44
2014-12-06;52,56
2014-12-07;52,56
2014-12-08;52,75
2014-12-09;52,96
2014-12-10;53,12
2014-12-11;53,27
2014-12-12;53,42
2014-12-13;53,5
2014-12-14;53,5
2014-12-15;53,64
2014-12-16;53,78
2014-12-17;53,88
2014-12-18;53,98
2014-12-19;54,09
2014-12-20;54,15
2014-12-21;54,15
2014-12-22;54,22
2014-12-23;54,28
2014-12-24;54,32
2014-12-25;54,32
2014-12-26;54,36
2014-12-27;54,38
2014-12-28;54,38
2014-12-29;54,44
2014-12-30;54,48
2014-12-31;54,51
2015-01-01;54,51
2015-01-02;54,54
2015-01-03;54,56
2015-01-04;54,56
2015-01-05;54,6
2015-01-06;54,65
2015-01-07;54,69
2015-01-08;54,72
2015-01-09;54,75
2015-01-10;54,77
2015-01-11;54,77
2015-01-12;54,79
2015-01-13;54,81
2015-01-14;54,84
2015-01-15;54,86
2015-01-16;54,89
2015-01-17;54,9
2015-01-18;54,9
2015-01-19;54,91
2015-01-20;54,93
2015-01-21;54,95
2015-01-22;54,97
2015-01-23;54,99
2015-01-24;55
2015-01-25;55
2015-01-26;55,01
2015-01-27;55,03
2015-01-28;55,05
2015-01-29;55,07
2015-01-30;55,1
2015-01-31;55,11
2015-02-01;55,11
2015-02-02;55,11
2015-02-03;55,12
2015-02-04;55,13
2015-02-05;55,14
2015-02-06;55,15
2015-02-07;55,15
2015-02-08;55,15
2015-02-09;55,15
2015-02-10;55,16
2015-02-11;55,16
2015-02-12;55,16
2015-02-13;55,17
2015-02-14;55,17
2015-02-15;55,17
2015-02-16;55,17
2015-02-17;55,17
2015-02-18;55,18
2015-02-19;55,18
2015-02-20;55,18
2015-02-21;55,18
2015-02-22;55,18
2015-02-23;55,19
2015-02-24;55,19
2015-02-25;55,19
2015-02-26;55,19
2015-02-27;55,2
2015-02-28;55,2
2015-03-01;55,2
2015-03-02;55,2
2015-03-03;55,2
2015-03-04;55,2
2015-03-05;55,2
2015-03-06;55,2
2015-03-07;55,2
2015-03-08;55,2
2015-03-09;55,21
2015-03-10;55,21
2015-03-11;55,21
2015-03-12;55,21
2015-03-13;55,21
2015-03-14;55,21
2015-03-15;55,21
2015-03-16;55,21
2015-03-17;55,22
2015-03-18;55,22
2015-03-19;55,22
2015-03-20;55,22
2015-03-21;55,22
2015-03-22;55,22
2015-03-23;55,22
2015-03-24;55,23
2015-03-25;55,23
2015-03-26;55,23
2015-03-27;55,23
2015-03-28;55,23
2015-03-29;55,23
2015-03-30;55,23
2015-03-31;55,23
2015-04-01;55,23
2015-04-02;55,24
2015-04-03;55,24
2015-04-04;55,24
2015-04-05;55,24
2015-04-06;55,24
2015-04-07;55,24
2015-04-08;55,24
2015-04-09;55,24
2015-04-10;55,24
2015-04-11;55,24
2015-04-12;55,24
2015-04-13;55,24
2015-04-14;55,24
2015-04-15;55,24
2015-04-16;55,24
2015-04-17;55,24
2015-04-18;55,24
2015-04-19;55,24
2015-04-20;55,24
2015-04-21;55,24
2015-04-22;55,24
2015-04-23;55,24
2015-04-24;55,24
2015-04-25;55,24
2015-04-26;55,24
2015-04-27;55,24
2015-04-28;55,24
2015-04-29;55,24
2015-04-30;55,24
2015-05-01;55,24
2015-05-02;55,24
2015-05-03;55,24
2015-05-04;55,25
2015-05-05;55,25
2015-05-06;55,25
2015-05-07;55,25
2015-05-08;55,25
2015-05-09;55,25
2015-05-10;55,25
2015-05-11;55,25
2015-05-12;55,25
2015-05-13;55,25
2015-05-14;55,25
2015-05-15;55,25
2015-05-16;55,25
2015-05-17;55,25
2015-05-18;55,25
2015-05-19;55,25
2015-05-20;55,25
2015-05-21;55,25
2015-05-22;55,25
2015-05-23;55,25
2015-05-24;55,25
2015-05-25;55,25
2015-05-26;55,25
2015-05-27;55,25
2015-05-28;55,25
2015-05-29;55,25
2015-05-30;55,25
2015-05-31;55,25
2015-06-01;55,25
2015-06-02;55,25
2015-06-03;55,25
2015-06-04;55,25
2015-06-05;55,25
2015-06-06;55,25
2015-06-07;55,25
2015-06-08;55,25
2015-06-09;55,25
2015-06-10;55,25
2015-06-11;55,25
2015-06-12;55,25
2015-06-13;55,25
2015-06-14;55,25
2015-06-15;55,25
2015-06-16;55,26
2015-06-17;55,26
2015-06-18;55,26
2015-06-19;55,26
2015-06-20;55,26
2015-06-21;55,26
2015-06-22;55,26
2015-06-23;55,26
2015-06-24;55,26
2015-06-25;55,26
2015-06-26;55,26
2015-06-27;55,26
2015-06-28;55,26
2015-06-29;55,26
2015-06-30;55,26
2015-07-01;55,26
2015-07-02;55,26
2015-07-03;55,26
2015-07-04;55,26
2015-07-05;55,26
2015-07-06;55,26
2015-07-07;55,26
2015-07-08;55,26
2015-07-09;55,26
2015-07-10;55,26
2015-07-11;55,26
2015-07-12;55,26
2015-07-13;55,26
2015-07-14;55,26
2015-07-15;55,26
2015-07-16;55,26
2015-07-17;55,26
2015-07-18;55,26
2015-07-19;55,26
2015-07-20;55,26
2015-07-21;55,26
2015-07-22;55,26
2015-07-23;55,26
2015-07-24;55,26
2015-07-25;55,26
2015-07-26;55,26
2015-07-27;55,26
2015-07-28;55,26
2015-07-29;55,26
2015-07-30;55,26
2015-07-31;55,26
2015-08-01;55,26
2015-08-02;55,26
2015-08-03;55,26
2015-08-04;55,26
2015-08-05;55,26
2015-08-06;55,26
2015-08-07;55,26
2015-08-08;55,26
2015-08-09;55,26
2015-08-10;55,26
2015-08-11;55,26
2015-08-12;55,26
2015-08-13;55,27
2015-08-14;55,27
2015-08-15;55,27
2015-08-16;55,27
2015-08-17;55,27
2015-08-18;55,27
2015-08-19;55,27
2015-08-20;55,27
2015-08-21;55,27
2015-08-22;55,27
2015-08-23;55,27
2015-08-24;55,27
2015-08-25;55,27
2015-08-26;55,27
2015-08-27;55,27
2015-08-28;55,27
2015-08-29;55,27
2015-08-30;55,27
2015-08-31;55,27
2015-09-01;0
2015-09-02;0
2015-09-03;0
2015-09-04;0
2015-09-05;0
2015-09-06;0
2015-09-07;0
2015-09-08;0
2015-09-09;0
2015-09-10;0
2015-09-11;0
2015-09-12;0
2015-09-13;0
2015-09-14;0
2015-09-15;0
2015-09-16;0
2015-09-17;0,01
2015-09-18;0,01
2015-09-19;0,02
2015-09-20;0,02
2015-09-21;0,03
2015-09-22;0,05
2015-09-23;0,08
2015-09-24;0,1
2015-09-25;0,14
2015-09-26;0,16
2015-09-27;0,16
2015-09-28;0,21
2015-09-29;0,28
2015-09-30;0,33
2015-10-01;0,41
2015-10-02;0,49
2015-10-03;0,54
2015-10-04;0,54
2015-10-05;0,64
2015-10-06;0,79
2015-10-07;0,98
2015-10-08;1,15
2015-10-09;1,33
2015-10-10;1,47
2015-10-11;1,47
2015-10-12;4,44
2015-10-13;7,36
2015-10-14;9,42
2015-10-15;11,3
2015-10-16;13,28
2015-10-17;14,36
2015-10-18;14,36
2015-10-19;16,15
2015-10-20;18,11
2015-10-21;19,79
2015-10-22;21,37
2015-10-23;22,87
2015-10-24;23,68
2015-10-25;23,69
2015-10-26;25,25
2015-10-27;26,93
2015-10-28;28,36
2015-10-29;29,72
2015-10-30;30,91
2015-10-31;31,57
2015-11-01;31,57
2015-11-02;32,91
2015-11-03;34,48
2015-11-04;35,76
2015-11-05;36,94
2015-11-06;38,03
2015-11-07;38,59
2015-11-08;38,59
2015-11-09;39,61
2015-11-10;40,69
2015-11-11;40,7
2015-11-12;41,73
2015-11-13;42,46
2015-11-14;42,8
2015-11-15;42,81
2015-11-16;43,51
2015-11-17;44,29
2015-11-18;44,91
2015-11-19;45,47
2015-11-20;45,96
2015-11-21;46,23
2015-11-22;46,23
2015-11-23;46,74
2015-11-24;47,27
2015-11-25;47,67
2015-11-26;48,06
2015-11-27;48,38
2015-11-28;48,54
2015-11-29;48,54
2015-11-30;48,84
2015-12-01;49,16
2015-12-02;49,4
2015-12-03;49,63
2015-12-04;49,83
2015-12-05;49,93
2015-12-06;49,94
2015-12-07;50,12
2015-12-08;50,33
2015-12-09;50,5
2015-12-10;50,66
2015-12-11;50,81
2015-12-12;50,87
2015-12-13;50,88
2015-12-14;51,02
2015-12-15;51,16
2015-12-16;51,29
2015-12-17;51,4
2015-12-18;51,5
2015-12-19;51,55
2015-12-20;51,55
2015-12-21;51,63
2015-12-22;51,69
2015-12-23;51,75
2015-12-24;51,78
2015-12-25;51,78
2015-12-26;51,8
2015-12-27;51,8
2015-12-28;51,84
2015-12-29;51,89
2015-12-30;51,93
2015-12-31;51,96
2016-01-01;51,96
2016-01-02;51,97
2016-01-03;51,97
2016-01-04;52,01
2016-01-05;52,05
2016-01-06;52,09
2016-01-07;52,12
2016-01-08;52,15
2016-01-09;52,17
2016-01-10;52,17
2016-01-11;52,19
2016-01-12;52,23
2016-01-13;52,26
2016-01-14;52,28
2016-01-15;52,31
2016-01-16;52,31
2016-01-17;52,32
2016-01-18;52,34
2016-01-19;52,36
2016-01-20;52,38
2016-01-21;52,4
2016-01-22;52,42
2016-01-23;52,44
2016-01-24;52,44
2016-01-25;52,45
2016-01-26;52,46
2016-01-27;52,48
2016-01-28;52,5
2016-01-29;52,52
2016-01-30;52,53
2016-01-31;52,54
2016-02-01;52,55
2016-02-02;52,56
2016-02-03;52,57
2016-02-04;52,57
2016-02-05;52,58
2016-02-06;52,58
2016-02-07;52,58
2016-02-08;52,59
2016-02-09;52,59
2016-02-10;52,6
2016-02-11;52,6
2016-02-12;52,61
2016-02-13;52,61
2016-02-14;52,61
2016-02-15;52,62
2016-02-16;52,62
2016-02-17;52,62
2016-02-18;52,63
2016-02-19;52,63
2016-02-20;52,63
2016-02-21;52,63
2016-02-22;52,63
2016-02-23;52,64
2016-02-24;52,64
2016-02-25;52,64
2016-02-26;52,65
2016-02-27;52,65
2016-02-28;52,65
2016-02-29;52,65
2016-03-01;52,65
2016-03-02;52,65
2016-03-03;52,66
2016-03-04;52,66
2016-03-05;52,66
2016-03-06;52,66
2016-03-07;52,66
2016-03-08;52,66
2016-03-09;52,66
2016-03-10;52,67
2016-03-11;52,67
2016-03-12;52,67
2016-03-13;52,67
2016-03-14;52,67
2016-03-15;52,67
2016-03-16;52,67
2016-03-17;52,67
2016-03-18;52,67
2016-03-19;52,68
2016-03-20;52,68
2016-03-21;52,68
2016-03-22;52,68
2016-03-23;52,68
2016-03-24;52,68
2016-03-25;52,68
2016-03-26;52,68
2016-03-27;52,68
2016-03-28;52,68
2016-03-29;52,68
2016-03-30;52,68
2016-03-31;52,69
2016-04-01;52,69
2016-04-02;52,69
2016-04-03;52,69
2016-04-04;52,69
2016-04-05;52,69
2016-04-06;52,69
2016-04-07;52,69
2016-04-08;52,69
2016-04-09;52,69
2016-04-10;52,69
2016-04-11;52,69
2016-04-12;52,69
2016-04-13;52,69
2016-04-14;52,69
2016-04-15;52,69
2016-04-16;52,69
2016-04-17;52,69
2016-04-18;52,69
2016-04-19;52,69
2016-04-20;52,69
2016-04-21;52,69
2016-04-22;52,69
2016-04-23;52,69
2016-04-24;52,69
2016-04-25;52,69
2016-04-26;52,69
2016-04-27;52,69
2016-04-28;52,69
2016-04-29;52,7
2016-04-30;52,7
2016-05-01;52,7
2016-05-02;52,7
2016-05-03;52,7
2016-05-04;52,7
2016-05-05;52,7
2016-05-06;52,7
2016-05-07;52,7
2016-05-08;52,7
2016-05-09;52,7
2016-05-10;52,7
2016-05-11;52,7
2016-05-12;52,7
